time,power_opt
2025-05-17 11:15:00,-657.63
2025-05-17 11:20:00,-617.66
2025-05-17 11:25:00,-561.65
2025-05-17 11:30:00,-609.63
2025-05-17 11:35:00,-733.67
2025-05-17 11:40:00,-693.59
2025-05-17 11:45:00,-573.67
2025-05-17 11:50:00,-721.66
2025-05-17 11:55:00,-721.61
2025-05-17 12:00:00,-581.66
2025-05-17 12:05:00,-637.63
2025-05-17 12:10:00,-629.67
2025-05-17 12:15:00,-517.68
2025-05-17 12:20:00,-737.66
2025-05-17 12:25:00,-629.63
2025-05-17 12:30:00,-637.66
2025-05-17 12:35:00,-597.62
2025-05-17 12:40:00,-629.64
2025-05-17 12:45:00,-629.65
2025-05-17 12:50:00,-713.65
2025-05-17 12:55:00,-621.67
2025-05-17 13:00:00,-653.62
2025-05-17 13:05:00,-609.67
2025-05-17 13:10:00,-709.66
2025-05-17 13:15:00,-657.68
2025-05-17 13:20:00,-625.66
2025-05-17 13:25:00,-677.64
2025-05-17 13:30:00,-533.7
2025-05-17 13:35:00,-577.65
2025-05-17 13:40:00,-665.67
2025-05-17 13:45:00,-689.67
2025-05-17 13:50:00,-673.68
2025-05-17 13:55:00,-657.66
2025-05-17 14:00:00,-505.61
2025-05-17 14:05:00,-781.66
2025-05-17 14:10:00,-729.65
2025-05-17 14:15:00,-721.62
2025-05-17 14:20:00,-601.69
2025-05-17 14:25:00,-693.65
2025-05-17 14:30:00,-629.63
2025-05-17 14:35:00,-677.66
2025-05-17 14:40:00,-505.64
2025-05-17 14:45:00,-589.65
2025-05-17 14:50:00,-621.64
2025-05-17 14:55:00,-781.67
2025-05-17 15:00:00,-617.67
2025-05-17 15:05:00,-757.67
2025-05-17 15:10:00,-605.66
2025-05-17 15:15:00,-713.67
2025-05-17 15:20:00,-745.63
2025-05-17 15:25:00,-789.66
2025-05-17 15:30:00,-821.7
2025-05-17 15:35:00,-869.65
2025-05-17 15:40:00,-913.69
2025-05-17 15:45:00,-861.66
2025-05-17 15:50:00,-917.64
2025-05-17 15:55:00,-777.64
2025-05-17 16:00:00,-817.64
2025-05-17 16:05:00,-705.68
2025-05-17 16:10:00,-901.65
2025-05-17 16:15:00,-797.65
2025-05-17 16:20:00,-777.64
2025-05-17 16:25:00,-781.66
2025-05-17 16:30:00,-873.63
2025-05-17 16:35:00,-837.67
2025-05-17 16:40:00,-821.65
2025-05-17 16:45:00,-685.66
2025-05-17 16:50:00,-861.66
2025-05-17 16:55:00,-673.66
2025-05-17 17:00:00,-749.66
2025-05-17 17:05:00,-793.64
2025-05-17 17:10:00,-833.63
2025-05-17 17:15:00,-673.64
2025-05-17 17:20:00,-701.65
2025-05-17 17:25:00,-729.61
2025-05-17 17:30:00,-681.65
2025-05-17 17:35:00,-637.67
2025-05-17 17:40:00,-765.68
2025-05-17 17:45:00,-781.66
2025-05-17 17:50:00,-589.65
2025-05-17 17:55:00,-745.63
2025-05-17 18:00:00,9000.0
2025-05-17 18:05:00,9000.0
2025-05-17 18:10:00,9000.0
2025-05-17 18:15:00,9000.0
2025-05-17 18:20:00,9000.0
2025-05-17 18:25:00,6257.357
2025-05-17 18:30:00,0.0
2025-05-17 18:35:00,0.0
2025-05-17 18:40:00,0.0
2025-05-17 18:45:00,0.0
2025-05-17 18:50:00,0.0
2025-05-17 18:55:00,0.0
2025-05-17 19:00:00,0.0
2025-05-17 19:05:00,0.0
2025-05-17 19:10:00,0.0
2025-05-17 19:15:00,0.0
2025-05-17 19:20:00,0.0
2025-05-17 19:25:00,0.0
2025-05-17 19:30:00,0.0
2025-05-17 19:35:00,0.0
2025-05-17 19:40:00,0.0
2025-05-17 19:45:00,0.0
2025-05-17 19:50:00,0.0
2025-05-17 19:55:00,0.0
2025-05-17 20:00:00,0.0
2025-05-17 20:05:00,0.0
2025-05-17 20:10:00,0.0
2025-05-17 20:15:00,0.0
2025-05-17 20:20:00,0.0
2025-05-17 20:25:00,0.0
2025-05-17 20:30:00,0.0
2025-05-17 20:35:00,0.0
2025-05-17 20:40:00,0.0
2025-05-17 20:45:00,0.0
2025-05-17 20:50:00,0.0
2025-05-17 20:55:00,0.0
2025-05-17 21:00:00,0.0
2025-05-17 21:05:00,0.0
2025-05-17 21:10:00,0.0
2025-05-17 21:15:00,0.0
2025-05-17 21:20:00,0.0
2025-05-17 21:25:00,0.0
2025-05-17 21:30:00,0.0
2025-05-17 21:35:00,0.0
2025-05-17 21:40:00,0.0
2025-05-17 21:45:00,0.0
2025-05-17 21:50:00,0.0
2025-05-17 21:55:00,0.0
2025-05-17 22:00:00,-356.961
2025-05-17 22:05:00,-620.961
2025-05-17 22:10:00,-652.981
2025-05-17 22:15:00,-472.961
2025-05-17 22:20:00,-516.931
2025-05-17 22:25:00,-544.961
2025-05-17 22:30:00,-332.951
2025-05-17 22:35:00,-408.961
2025-05-17 22:40:00,-604.961
2025-05-17 22:45:00,-532.961
2025-05-17 22:50:00,-588.941
2025-05-17 22:55:00,-572.951
2025-05-17 23:00:00,-736.961
2025-05-17 23:05:00,-664.941
2025-05-17 23:10:00,-736.961
2025-05-17 23:15:00,-596.981
2025-05-17 23:20:00,-660.951
2025-05-17 23:25:00,-748.951
2025-05-17 23:30:00,-676.941
2025-05-17 23:35:00,-808.911
2025-05-17 23:40:00,-744.971
2025-05-17 23:45:00,-744.941
2025-05-17 23:50:00,-916.961
2025-05-17 23:55:00,-912.951
2025-05-18 00:00:00,-768.961
2025-05-18 00:05:00,-860.951
2025-05-18 00:10:00,-980.951
2025-05-18 00:15:00,-852.961
2025-05-18 00:20:00,-900.971
2025-05-18 00:25:00,-848.931
2025-05-18 00:30:00,-852.961
2025-05-18 00:35:00,-828.951
2025-05-18 00:40:00,-828.991
2025-05-18 00:45:00,-860.971
2025-05-18 00:50:00,-844.971
2025-05-18 00:55:00,-664.951
2025-05-18 01:00:00,-564.921
2025-05-18 01:05:00,-728.961
2025-05-18 01:10:00,-676.981
2025-05-18 01:15:00,-636.961
2025-05-18 01:20:00,-736.981
2025-05-18 01:25:00,-644.981
2025-05-18 01:30:00,-684.941
2025-05-18 01:35:00,-604.941
2025-05-18 01:40:00,-672.941
2025-05-18 01:45:00,-716.961
2025-05-18 01:50:00,-652.961
2025-05-18 01:55:00,-852.981
2025-05-18 02:00:00,-676.951
2025-05-18 02:05:00,-780.971
2025-05-18 02:10:00,-608.981
2025-05-18 02:15:00,-684.931
2025-05-18 02:20:00,-732.931
2025-05-18 02:25:00,-696.971
2025-05-18 02:30:00,-604.971
2025-05-18 02:35:00,-668.981
2025-05-18 02:40:00,-844.941
2025-05-18 02:45:00,-644.931
2025-05-18 02:50:00,-720.971
2025-05-18 02:55:00,-696.911
2025-05-18 03:00:00,-676.991
2025-05-18 03:05:00,-764.951
2025-05-18 03:10:00,-684.911
2025-05-18 03:15:00,-864.951
2025-05-18 03:20:00,-712.931
2025-05-18 03:25:00,-916.991
2025-05-18 03:30:00,-884.961
2025-05-18 03:35:00,-692.991
2025-05-18 03:40:00,-716.961
2025-05-18 03:45:00,-628.971
2025-05-18 03:50:00,-808.961
2025-05-18 03:55:00,-744.961
2025-05-18 04:00:00,-848.921
2025-05-18 04:05:00,-792.941
2025-05-18 04:10:00,-812.921
2025-05-18 04:15:00,-696.891
2025-05-18 04:20:00,-824.931
2025-05-18 04:25:00,-892.961
2025-05-18 04:30:00,-812.951
2025-05-18 04:35:00,-1076.931
2025-05-18 04:40:00,-1092.961
2025-05-18 04:45:00,-920.991
2025-05-18 04:50:00,-1040.941
2025-05-18 04:55:00,-944.971
2025-05-18 05:00:00,-1108.931
2025-05-18 05:05:00,-1132.941
2025-05-18 05:10:00,-1044.971
2025-05-18 05:15:00,-940.951
2025-05-18 05:20:00,-1136.931
2025-05-18 05:25:00,-1064.951
2025-05-18 05:30:00,-1136.971
2025-05-18 05:35:00,-1120.931
2025-05-18 05:40:00,-1192.941
2025-05-18 05:45:00,-1144.961
2025-05-18 05:50:00,-1104.931
2025-05-18 05:55:00,-1164.941
2025-05-18 06:00:00,-1232.971
2025-05-18 06:05:00,-1068.921
2025-05-18 06:10:00,-1100.941
2025-05-18 06:15:00,-1128.961
2025-05-18 06:20:00,-1172.931
2025-05-18 06:25:00,-1204.981
2025-05-18 06:30:00,-1168.981
2025-05-18 06:35:00,-1240.931
2025-05-18 06:40:00,-1148.931
2025-05-18 06:45:00,-1060.961
2025-05-18 06:50:00,-1180.921
2025-05-18 06:55:00,-1200.981
2025-05-18 07:00:00,-1056.961
2025-05-18 07:05:00,-1016.921
2025-05-18 07:10:00,-1168.961
2025-05-18 07:15:00,-1024.961
2025-05-18 07:20:00,-1204.951
2025-05-18 07:25:00,-1120.951
2025-05-18 07:30:00,-1228.961
2025-05-18 07:35:00,-916.981
2025-05-18 07:40:00,-932.961
2025-05-18 07:45:00,-1032.981
2025-05-18 07:50:00,-969.001
2025-05-18 07:55:00,-936.951
2025-05-18 08:00:00,9000.0
2025-05-18 08:05:00,9000.0
2025-05-18 08:10:00,9000.0
2025-05-18 08:15:00,9000.0
2025-05-18 08:20:00,9000.0
2025-05-18 08:25:00,9000.0
2025-05-18 08:30:00,9000.0
2025-05-18 08:35:00,9000.0
2025-05-18 08:40:00,9000.0
2025-05-18 08:45:00,7685.253
2025-05-18 08:50:00,0.0
2025-05-18 08:55:00,0.0
2025-05-18 09:00:00,0.0
2025-05-18 09:05:00,0.0
2025-05-18 09:10:00,0.0
2025-05-18 09:15:00,0.0
2025-05-18 09:20:00,0.0
2025-05-18 09:25:00,0.0
2025-05-18 09:30:00,0.0
2025-05-18 09:35:00,0.0
2025-05-18 09:40:00,0.0
2025-05-18 09:45:00,0.0
2025-05-18 09:50:00,0.0
2025-05-18 09:55:00,0.0
2025-05-18 10:00:00,0.0
2025-05-18 10:05:00,0.0
2025-05-18 10:10:00,0.0
2025-05-18 10:15:00,0.0
2025-05-18 10:20:00,0.0
2025-05-18 10:25:00,0.0
2025-05-18 10:30:00,0.0
2025-05-18 10:35:00,0.0
2025-05-18 10:40:00,0.0
2025-05-18 10:45:00,0.0
2025-05-18 10:50:00,0.0
2025-05-18 10:55:00,0.0
2025-05-18 11:00:00,-1136.961
2025-05-18 11:05:00,-1124.941
2025-05-18 11:10:00,-1144.951
2025-05-18 11:15:00,-1172.961
2025-05-18 11:20:00,-1116.931
2025-05-18 11:25:00,-1212.951
2025-05-18 11:30:00,-1336.951
2025-05-18 11:35:00,-1300.991
2025-05-18 11:40:00,-1168.951
2025-05-18 11:45:00,-1088.981
2025-05-18 11:50:00,-1200.941
2025-05-18 11:55:00,-1096.961
2025-05-18 12:00:00,-1104.921
2025-05-18 12:05:00,-1204.981
2025-05-18 12:10:00,-1196.981
2025-05-18 12:15:00,-1144.961
2025-05-18 12:20:00,-1036.981
2025-05-18 12:25:00,-1164.961
2025-05-18 12:30:00,-1316.931
2025-05-18 12:35:00,-1092.981
2025-05-18 12:40:00,-1276.951
2025-05-18 12:45:00,-1340.971
2025-05-18 12:50:00,-1340.941
2025-05-18 12:55:00,-1336.931
2025-05-18 13:00:00,-1440.921
2025-05-18 13:05:00,-1624.931
2025-05-18 13:10:00,-1348.951
2025-05-18 13:15:00,-1336.961
2025-05-18 13:20:00,-1252.951
2025-05-18 13:25:00,-1304.961
2025-05-18 13:30:00,-1204.971
2025-05-18 13:35:00,-1120.971
2025-05-18 13:40:00,-1204.971
2025-05-18 13:45:00,-1128.971
2025-05-18 13:50:00,-1224.971
2025-05-18 13:55:00,-1004.921
2025-05-18 14:00:00,-936.961
2025-05-18 14:05:00,-1020.971
2025-05-18 14:10:00,-876.971
2025-05-18 14:15:00,-928.991
2025-05-18 14:20:00,-712.961
2025-05-18 14:25:00,-696.971
2025-05-18 14:30:00,-888.901
2025-05-18 14:35:00,-816.951
2025-05-18 14:40:00,-860.961
2025-05-18 14:45:00,-1016.961
2025-05-18 14:50:00,-904.931
2025-05-18 14:55:00,-764.951
2025-05-18 15:00:00,-760.931
2025-05-18 15:05:00,-852.941
2025-05-18 15:10:00,-904.941
2025-05-18 15:15:00,-824.951
2025-05-18 15:20:00,-880.941
2025-05-18 15:25:00,-704.981
2025-05-18 15:30:00,-748.951
2025-05-18 15:35:00,-760.971
2025-05-18 15:40:00,-788.971
2025-05-18 15:45:00,-812.961
2025-05-18 15:50:00,-740.931
2025-05-18 15:55:00,-696.991
2025-05-18 16:00:00,-568.951
2025-05-18 16:05:00,-868.991
2025-05-18 16:10:00,-856.991
2025-05-18 16:15:00,-728.931
2025-05-18 16:20:00,-732.991
2025-05-18 16:25:00,-492.991
2025-05-18 16:30:00,-644.951
2025-05-18 16:35:00,-696.951
2025-05-18 16:40:00,-668.931
2025-05-18 16:45:00,-704.951
2025-05-18 16:50:00,-716.971
2025-05-18 16:55:00,-752.931
2025-05-18 17:00:00,-636.951
2025-05-18 17:05:00,-604.941
2025-05-18 17:10:00,-612.961
2025-05-18 17:15:00,-640.981
2025-05-18 17:20:00,-680.951
2025-05-18 17:25:00,-820.971
2025-05-18 17:30:00,-716.971
2025-05-18 17:35:00,-824.941
2025-05-18 17:40:00,-780.921
2025-05-18 17:45:00,-628.951
2025-05-18 17:50:00,-540.941
2025-05-18 17:55:00,-804.941
2025-05-18 18:00:00,9000.0
2025-05-18 18:05:00,9000.0
2025-05-18 18:10:00,9000.0
2025-05-18 18:15:00,9000.0
2025-05-18 18:20:00,9000.0
2025-05-18 18:25:00,9000.0
2025-05-18 18:30:00,9000.0
2025-05-18 18:35:00,7357.281
2025-05-18 18:40:00,0.0
2025-05-18 18:45:00,0.0
2025-05-18 18:50:00,0.0
2025-05-18 18:55:00,0.0
2025-05-18 19:00:00,0.0
2025-05-18 19:05:00,0.0
2025-05-18 19:10:00,0.0
2025-05-18 19:15:00,0.0
2025-05-18 19:20:00,0.0
2025-05-18 19:25:00,0.0
2025-05-18 19:30:00,0.0
2025-05-18 19:35:00,0.0
2025-05-18 19:40:00,0.0
2025-05-18 19:45:00,0.0
2025-05-18 19:50:00,0.0
2025-05-18 19:55:00,0.0
2025-05-18 20:00:00,0.0
2025-05-18 20:05:00,0.0
2025-05-18 20:10:00,0.0
2025-05-18 20:15:00,0.0
2025-05-18 20:20:00,0.0
2025-05-18 20:25:00,0.0
2025-05-18 20:30:00,0.0
2025-05-18 20:35:00,0.0
2025-05-18 20:40:00,0.0
2025-05-18 20:45:00,0.0
2025-05-18 20:50:00,0.0
2025-05-18 20:55:00,0.0
2025-05-18 21:00:00,0.0
2025-05-18 21:05:00,0.0
2025-05-18 21:10:00,0.0
2025-05-18 21:15:00,0.0
2025-05-18 21:20:00,0.0
2025-05-18 21:25:00,0.0
2025-05-18 21:30:00,0.0
2025-05-18 21:35:00,0.0
2025-05-18 21:40:00,0.0
2025-05-18 21:45:00,0.0
2025-05-18 21:50:00,0.0
2025-05-18 21:55:00,0.0
2025-05-18 22:00:00,-685.322
2025-05-18 22:05:00,-689.302
2025-05-18 22:10:00,-609.342
2025-05-18 22:15:00,-721.352
2025-05-18 22:20:00,-741.312
2025-05-18 22:25:00,-773.332
2025-05-18 22:30:00,-645.312
2025-05-18 22:35:00,-693.342
2025-05-18 22:40:00,-753.312
2025-05-18 22:45:00,-725.292
2025-05-18 22:50:00,-717.342
2025-05-18 22:55:00,-677.342
2025-05-18 23:00:00,-785.312
2025-05-18 23:05:00,-709.342
2025-05-18 23:10:00,-757.292
2025-05-18 23:15:00,-773.302
2025-05-18 23:20:00,-629.332
2025-05-18 23:25:00,-717.312
2025-05-18 23:30:00,-697.352
2025-05-18 23:35:00,-621.322
2025-05-18 23:40:00,-793.312
2025-05-18 23:45:00,-585.352
2025-05-18 23:50:00,-725.342
2025-05-18 23:55:00,-693.312
2025-05-19 00:00:00,-677.352
2025-05-19 00:05:00,-817.322
2025-05-19 00:10:00,-713.322
2025-05-19 00:15:00,-649.352
2025-05-19 00:20:00,-697.352
2025-05-19 00:25:00,-593.322
2025-05-19 00:30:00,-741.322
2025-05-19 00:35:00,-617.322
2025-05-19 00:40:00,-865.322
2025-05-19 00:45:00,-673.322
2025-05-19 00:50:00,-653.352
2025-05-19 00:55:00,-657.292
2025-05-19 01:00:00,-745.312
2025-05-19 01:05:00,-501.282
2025-05-19 01:10:00,-593.332
2025-05-19 01:15:00,-777.332
2025-05-19 01:20:00,-645.332
2025-05-19 01:25:00,-569.332
2025-05-19 01:30:00,-681.352
2025-05-19 01:35:00,-597.332
2025-05-19 01:40:00,-637.312
2025-05-19 01:45:00,-489.332
2025-05-19 01:50:00,-569.312
2025-05-19 01:55:00,-609.302
2025-05-19 02:00:00,-713.282
2025-05-19 02:05:00,-549.342
2025-05-19 02:10:00,-557.352
2025-05-19 02:15:00,-433.332
2025-05-19 02:20:00,-793.332
2025-05-19 02:25:00,-685.322
2025-05-19 02:30:00,-749.302
2025-05-19 02:35:00,-637.312
2025-05-19 02:40:00,-745.322
2025-05-19 02:45:00,-569.322
2025-05-19 02:50:00,-741.332
2025-05-19 02:55:00,-749.282
2025-05-19 03:00:00,-661.332
2025-05-19 03:05:00,-621.332
2025-05-19 03:10:00,-837.342
2025-05-19 03:15:00,-721.292
2025-05-19 03:20:00,-685.302
2025-05-19 03:25:00,-693.322
2025-05-19 03:30:00,-729.342
2025-05-19 03:35:00,-693.332
2025-05-19 03:40:00,-909.292
2025-05-19 03:45:00,-677.252
2025-05-19 03:50:00,-769.352
2025-05-19 03:55:00,-777.302
2025-05-19 04:00:00,-657.292
2025-05-19 04:05:00,-853.322
2025-05-19 04:10:00,-849.272
2025-05-19 04:15:00,-805.312
2025-05-19 04:20:00,-797.312
2025-05-19 04:25:00,-841.302
2025-05-19 04:30:00,-789.342
2025-05-19 04:35:00,-825.312
2025-05-19 04:40:00,-645.312
2025-05-19 04:45:00,-797.302
2025-05-19 04:50:00,-949.312
2025-05-19 04:55:00,-761.332
2025-05-19 05:00:00,-893.332
2025-05-19 05:05:00,-893.322
2025-05-19 05:10:00,-773.322
2025-05-19 05:15:00,-697.322
2025-05-19 05:20:00,-809.322
2025-05-19 05:25:00,-845.302
2025-05-19 05:30:00,-993.332
2025-05-19 05:35:00,-945.302
2025-05-19 05:40:00,-733.322
2025-05-19 05:45:00,-1009.352
2025-05-19 05:50:00,-937.312
2025-05-19 05:55:00,-753.342
2025-05-19 06:00:00,-765.292
2025-05-19 06:05:00,-789.312
2025-05-19 06:10:00,-801.342
2025-05-19 06:15:00,-949.352
2025-05-19 06:20:00,-849.282
2025-05-19 06:25:00,-969.332
2025-05-19 06:30:00,-781.332
2025-05-19 06:35:00,-757.322
2025-05-19 06:40:00,-997.302
2025-05-19 06:45:00,-813.302
2025-05-19 06:50:00,-957.302
2025-05-19 06:55:00,-929.352
2025-05-19 07:00:00,-965.332
2025-05-19 07:05:00,-761.352
2025-05-19 07:10:00,-869.332
2025-05-19 07:15:00,-861.302
2025-05-19 07:20:00,-989.322
2025-05-19 07:25:00,-997.332
2025-05-19 07:30:00,-1017.352
2025-05-19 07:35:00,-949.312
2025-05-19 07:40:00,-965.332
2025-05-19 07:45:00,-913.282
2025-05-19 07:50:00,-949.342
2025-05-19 07:55:00,-985.272
2025-05-19 08:00:00,9000.0
2025-05-19 08:05:00,9000.0
2025-05-19 08:10:00,9000.0
2025-05-19 08:15:00,9000.0
2025-05-19 08:20:00,9000.0
2025-05-19 08:25:00,9000.0
2025-05-19 08:30:00,9000.0
2025-05-19 08:35:00,9000.0
2025-05-19 08:40:00,7385.915
2025-05-19 08:45:00,0.0
2025-05-19 08:50:00,0.0
2025-05-19 08:55:00,0.0
2025-05-19 09:00:00,0.0
2025-05-19 09:05:00,0.0
2025-05-19 09:10:00,0.0
2025-05-19 09:15:00,0.0
2025-05-19 09:20:00,0.0
2025-05-19 09:25:00,0.0
2025-05-19 09:30:00,0.0
2025-05-19 09:35:00,0.0
2025-05-19 09:40:00,0.0
2025-05-19 09:45:00,0.0
2025-05-19 09:50:00,0.0
2025-05-19 09:55:00,0.0
2025-05-19 10:00:00,0.0
2025-05-19 10:05:00,0.0
2025-05-19 10:10:00,0.0
2025-05-19 10:15:00,0.0
2025-05-19 10:20:00,0.0
2025-05-19 10:25:00,0.0
2025-05-19 10:30:00,0.0
2025-05-19 10:35:00,0.0
2025-05-19 10:40:00,0.0
2025-05-19 10:45:00,0.0
2025-05-19 10:50:00,0.0
2025-05-19 10:55:00,0.0
2025-05-19 11:00:00,-521.342
2025-05-19 11:05:00,-433.322
2025-05-19 11:10:00,-529.312
2025-05-19 11:15:00,-557.322
2025-05-19 11:20:00,-685.292
2025-05-19 11:25:00,-637.352
2025-05-19 11:30:00,-577.302
2025-05-19 11:35:00,-569.342
2025-05-19 11:40:00,-485.342
2025-05-19 11:45:00,-525.352
2025-05-19 11:50:00,-369.342
2025-05-19 11:55:00,-537.332
2025-05-19 12:00:00,-413.312
2025-05-19 12:05:00,-421.312
2025-05-19 12:10:00,-577.312
2025-05-19 12:15:00,-469.342
2025-05-19 12:20:00,-593.352
2025-05-19 12:25:00,-501.332
2025-05-19 12:30:00,-653.332
2025-05-19 12:35:00,-597.292
2025-05-19 12:40:00,-569.302
2025-05-19 12:45:00,-501.322
2025-05-19 12:50:00,-641.332
2025-05-19 12:55:00,-557.302
2025-05-19 13:00:00,-561.282
2025-05-19 13:05:00,-657.322
2025-05-19 13:10:00,-697.272
2025-05-19 13:15:00,-917.342
2025-05-19 13:20:00,-797.332
2025-05-19 13:25:00,-725.322
2025-05-19 13:30:00,-657.342
2025-05-19 13:35:00,-745.312
2025-05-19 13:40:00,-769.312
2025-05-19 13:45:00,-537.312
2025-05-19 13:50:00,-537.302
2025-05-19 13:55:00,-477.312
2025-05-19 14:00:00,-561.352
2025-05-19 14:05:00,-433.322
2025-05-19 14:10:00,-425.332
2025-05-19 14:15:00,-433.302
2025-05-19 14:20:00,-525.332
2025-05-19 14:25:00,-449.332
2025-05-19 14:30:00,-589.302
2025-05-19 14:35:00,-493.302
2025-05-19 14:40:00,-525.292
2025-05-19 14:45:00,-389.332
2025-05-19 14:50:00,-653.252
2025-05-19 14:55:00,-445.302
2025-05-19 15:00:00,-529.302
2025-05-19 15:05:00,-413.322
2025-05-19 15:10:00,-401.292
2025-05-19 15:15:00,-421.322
2025-05-19 15:20:00,-457.302
2025-05-19 15:25:00,-337.272
2025-05-19 15:30:00,-425.312
2025-05-19 15:35:00,-461.312
2025-05-19 15:40:00,-389.272
2025-05-19 15:45:00,-625.332
2025-05-19 15:50:00,-733.292
2025-05-19 15:55:00,-593.272
2025-05-19 16:00:00,-753.322
2025-05-19 16:05:00,-729.322
2025-05-19 16:10:00,-753.312
2025-05-19 16:15:00,-597.342
2025-05-19 16:20:00,-593.312
2025-05-19 16:25:00,-633.302
2025-05-19 16:30:00,-577.292
2025-05-19 16:35:00,-757.322
2025-05-19 16:40:00,-533.312
2025-05-19 16:45:00,-413.302
2025-05-19 16:50:00,-385.332
2025-05-19 16:55:00,-385.312
2025-05-19 17:00:00,-409.322
2025-05-19 17:05:00,-593.362
2025-05-19 17:10:00,-533.332
2025-05-19 17:15:00,-565.282
2025-05-19 17:20:00,-597.292
2025-05-19 17:25:00,-381.332
2025-05-19 17:30:00,-541.312
2025-05-19 17:35:00,-469.342
2025-05-19 17:40:00,-713.332
2025-05-19 17:45:00,-549.302
2025-05-19 17:50:00,-577.322
2025-05-19 17:55:00,-633.352
2025-05-19 18:00:00,9000.0
2025-05-19 18:05:00,9000.0
2025-05-19 18:10:00,9000.0
2025-05-19 18:15:00,9000.0
2025-05-19 18:20:00,4545.396
2025-05-19 18:25:00,0.0
2025-05-19 18:30:00,0.0
2025-05-19 18:35:00,0.0
2025-05-19 18:40:00,0.0
2025-05-19 18:45:00,0.0
2025-05-19 18:50:00,0.0
2025-05-19 18:55:00,0.0
2025-05-19 19:00:00,0.0
2025-05-19 19:05:00,0.0
2025-05-19 19:10:00,0.0
2025-05-19 19:15:00,0.0
2025-05-19 19:20:00,0.0
2025-05-19 19:25:00,0.0
2025-05-19 19:30:00,0.0
2025-05-19 19:35:00,0.0
2025-05-19 19:40:00,0.0
2025-05-19 19:45:00,0.0
2025-05-19 19:50:00,0.0
2025-05-19 19:55:00,0.0
2025-05-19 20:00:00,0.0
2025-05-19 20:05:00,0.0
2025-05-19 20:10:00,0.0
2025-05-19 20:15:00,0.0
2025-05-19 20:20:00,0.0
2025-05-19 20:25:00,0.0
2025-05-19 20:30:00,0.0
2025-05-19 20:35:00,0.0
2025-05-19 20:40:00,0.0
2025-05-19 20:45:00,0.0
2025-05-19 20:50:00,0.0
2025-05-19 20:55:00,0.0
2025-05-19 21:00:00,0.0
2025-05-19 21:05:00,0.0
2025-05-19 21:10:00,0.0
2025-05-19 21:15:00,0.0
2025-05-19 21:20:00,0.0
2025-05-19 21:25:00,0.0
2025-05-19 21:30:00,0.0
2025-05-19 21:35:00,0.0
2025-05-19 21:40:00,0.0
2025-05-19 21:45:00,0.0
2025-05-19 21:50:00,0.0
2025-05-19 21:55:00,0.0
2025-05-19 22:00:00,-691.751
2025-05-19 22:05:00,-711.761
2025-05-19 22:10:00,-667.701
2025-05-19 22:15:00,-1047.801
2025-05-19 22:20:00,-1275.731
2025-05-19 22:25:00,-935.761
2025-05-19 22:30:00,-727.751
2025-05-19 22:35:00,-739.721
2025-05-19 22:40:00,-723.781
2025-05-19 22:45:00,-859.771
2025-05-19 22:50:00,-619.771
2025-05-19 22:55:00,-695.771
2025-05-19 23:00:00,-627.771
2025-05-19 23:05:00,-571.791
2025-05-19 23:10:00,-707.751
2025-05-19 23:15:00,-671.771
2025-05-19 23:20:00,-367.761
2025-05-19 23:25:00,-587.801
2025-05-19 23:30:00,-451.751
2025-05-19 23:35:00,-343.751
2025-05-19 23:40:00,-479.711
2025-05-19 23:45:00,-571.731
2025-05-19 23:50:00,-643.781
2025-05-19 23:55:00,-483.761
2025-05-20 00:00:00,-511.761
2025-05-20 00:05:00,-499.771
2025-05-20 00:10:00,-631.751
2025-05-20 00:15:00,-659.741
2025-05-20 00:20:00,-495.751
2025-05-20 00:25:00,-423.771
2025-05-20 00:30:00,-667.781
2025-05-20 00:35:00,-479.761
2025-05-20 00:40:00,-759.781
2025-05-20 00:45:00,-683.771
2025-05-20 00:50:00,-647.751
2025-05-20 00:55:00,-659.771
2025-05-20 01:00:00,-859.801
2025-05-20 01:05:00,-683.741
2025-05-20 01:10:00,-607.771
2025-05-20 01:15:00,-555.761
2025-05-20 01:20:00,-659.761
2025-05-20 01:25:00,-475.741
2025-05-20 01:30:00,-651.721
2025-05-20 01:35:00,-587.751
2025-05-20 01:40:00,-655.771
2025-05-20 01:45:00,-639.751
2025-05-20 01:50:00,-631.791
2025-05-20 01:55:00,-519.741
2025-05-20 02:00:00,-719.761
2025-05-20 02:05:00,-723.791
2025-05-20 02:10:00,-615.741
2025-05-20 02:15:00,-699.771
2025-05-20 02:20:00,-627.731
2025-05-20 02:25:00,-615.751
2025-05-20 02:30:00,-559.771
2025-05-20 02:35:00,-667.751
2025-05-20 02:40:00,-951.781
2025-05-20 02:45:00,-615.781
2025-05-20 02:50:00,-827.751
2025-05-20 02:55:00,-683.721
2025-05-20 03:00:00,-551.721
2025-05-20 03:05:00,-791.751
2025-05-20 03:10:00,-759.781
2025-05-20 03:15:00,-659.781
2025-05-20 03:20:00,-807.751
2025-05-20 03:25:00,-839.791
2025-05-20 03:30:00,-647.791
2025-05-20 03:35:00,-739.801
2025-05-20 03:40:00,-723.771
2025-05-20 03:45:00,-711.771
2025-05-20 03:50:00,-727.811
2025-05-20 03:55:00,-859.751
2025-05-20 04:00:00,-831.771
2025-05-20 04:05:00,-647.751
2025-05-20 04:10:00,-719.771
2025-05-20 04:15:00,-827.781
2025-05-20 04:20:00,-919.741
2025-05-20 04:25:00,-803.741
