,Time,P_kw,PV_kw,WindPower_MW,Wind_kw,NetLoad_kw
10695,2025-04-22 09:45:00,77085.94345085179,0.4292610584016297,,,
10696,2025-04-22 10:00:00,74516.41200249006,0.4524260847777482,191.50754930625803,191507.54930625804,-116991.58972985276
10697,2025-04-22 10:15:00,71946.88055412834,0.4734579245738219,,,
10698,2025-04-22 10:30:00,77085.94345085179,0.4923018949950225,,,
10699,2025-04-22 10:45:00,74516.41200249006,0.5089143386546265,,,
10700,2025-04-22 11:00:00,74516.41200249006,0.5232607326346049,134.1054328443357,134105.4328443357,-59589.54410257828
10701,2025-04-22 11:15:00,77085.94345085179,0.5353141403804638,,,
10702,2025-04-22 11:30:00,77085.94345085179,0.545053934296899,,,
10703,2025-04-22 11:45:00,74516.41200249006,0.5524647612381243,,,
10704,2025-04-22 12:00:00,77085.94345085179,0.5575357298142716,61.053242816955475,61053.24281695548,16032.143098166503
10705,2025-04-22 12:15:00,77085.94345085179,0.5602597980124636,,,
10706,2025-04-22 12:30:00,77085.94345085179,0.5606333596736007,,,
10707,2025-04-22 12:45:00,77085.94345085179,0.5586560245593113,,,
10708,2025-04-22 13:00:00,74516.41200249006,0.5543305881186026,81.70314058023082,81703.14058023083,-7187.282908328882
10709,2025-04-22 13:15:00,77085.94345085179,0.5476631941851473,,,
10710,2025-04-22 13:30:00,77085.94345085179,0.5386636876133379,,,
10711,2025-04-22 13:45:00,77085.94345085179,0.5273461634168565,,,
10712,2025-04-22 14:00:00,77085.94345085179,0.5137297192736108,58.582377282246256,58582.377282246256,18503.05243888626
10713,2025-04-22 14:15:00,74516.41200249006,0.4978394158776669,,,
10714,2025-04-22 14:30:00,77085.94345085179,0.4797074734615412,,,
10715,2025-04-22 14:45:00,77085.94345085179,0.4593747335928074,,,
10716,2025-04-22 15:00:00,77085.94345085179,0.4368924269349919,40.254604625467984,40254.60462546798,36830.90193295687
10717,2025-04-22 15:15:00,77085.94345085179,0.4123243413787875,,,
10718,2025-04-22 15:30:00,77085.94345085179,0.3857495119707987,,,
10719,2025-04-22 15:45:00,77085.94345085179,0.3572656218495683,,,
10720,2025-04-22 16:00:00,79655.47489921351,0.3269934570502814,53.64064621282768,53640.64621282768,26014.501692928774
10721,2025-04-22 16:15:00,77085.94345085179,0.2950829331252186,,,
10722,2025-04-22 16:30:00,77085.94345085179,0.2617215515710969,,,
10723,2025-04-22 16:45:00,74516.41200249006,0.2271467909372649,,,
10724,2025-04-22 17:00:00,77085.94345085179,0.1916650035822195,58.582377282246256,58582.377282246256,18503.374503601946
10725,2025-04-22 17:15:00,77085.94345085179,0.1556814417028454,,,
10726,2025-04-22 17:30:00,74516.41200249006,0.1197500333468123,,,
10727,2025-04-22 17:45:00,74516.41200249006,0.084659212349147,,,
10728,2025-04-22 18:00:00,77085.94345085179,0.051584848580908,62.30025509774196,62300.25509774196,14785.636768261247
10729,2025-04-22 18:15:00,77085.94345085179,0.0223647395967183,,,
10730,2025-04-22 18:30:00,79655.47489921351,0.0049804927205977,,,
10731,2025-04-22 18:45:00,77085.94345085179,0.0001252034432353,,,
10732,2025-04-22 19:00:00,79655.47489921351,0.0,123.12376594669908,123123.76594669907,-43468.29104748556
10733,2025-04-22 19:15:00,77085.94345085179,0.0,,,
10734,2025-04-22 19:30:00,149032.82400498012,0.0,,,
10735,2025-04-22 19:45:00,77085.94345085179,0.0,,,
10736,2025-04-22 20:00:00,77085.94345085179,0.0,145.8812345996344,145881.23459963442,-68795.29114878263
10737,2025-04-22 20:15:00,77085.94345085179,0.0,,,
10738,2025-04-22 20:30:00,77085.94345085179,0.0,,,
10739,2025-04-22 20:45:00,79655.47489921351,0.0,,,
10740,2025-04-22 21:00:00,79655.47489921351,0.0,106.79067292572049,106790.67292572049,-27135.198026506972
10741,2025-04-22 21:15:00,79655.47489921351,0.0,,,
10742,2025-04-22 21:30:00,77085.94345085179,0.0,,,
10743,2025-04-22 21:45:00,77085.94345085179,0.0,,,
10744,2025-04-22 22:00:00,77085.94345085179,0.0,37.22014287362717,37220.14287362717,39865.80057722462
10745,2025-04-22 22:15:00,74516.41200249006,0.0,,,
10746,2025-04-22 22:30:00,77085.94345085179,0.0,,,
10747,2025-04-22 22:45:00,77085.94345085179,0.0,,,
10748,2025-04-22 23:00:00,79655.47489921351,0.0,11.369512800538564,11369.512800538563,68285.96209867495
10749,2025-04-22 23:15:00,79655.47489921351,0.0,,,
10750,2025-04-22 23:30:00,77085.94345085179,0.0,,,
10751,2025-04-22 23:45:00,79655.47489921351,0.0,,,
10752,2025-04-23 00:00:00,79655.47489921351,0.0,191.50754930625803,191507.54930625804,-111852.07440704452
10753,2025-04-23 00:15:00,77085.94345085179,0.0,,,
10754,2025-04-23 00:30:00,77085.94345085179,0.0,,,
10755,2025-04-23 00:45:00,74516.41200249006,0.0,,,
10756,2025-04-23 01:00:00,74516.41200249006,0.0,191.50754930625803,191507.54930625804,-116991.13730376797
10757,2025-04-23 01:15:00,74516.41200249006,0.0,,,
10758,2025-04-23 01:30:00,74516.41200249006,0.0,,,
10759,2025-04-23 01:45:00,74516.41200249006,0.0,,,
10760,2025-04-23 02:00:00,79655.47489921351,0.0,191.50754930625803,191507.54930625804,-111852.07440704452
10761,2025-04-23 02:15:00,77085.94345085179,0.0,,,
10762,2025-04-23 02:30:00,77085.94345085179,0.0,,,
10763,2025-04-23 02:45:00,77085.94345085179,0.0,,,
10764,2025-04-23 03:00:00,77085.94345085179,0.0,191.50754930625803,191507.54930625804,-114421.60585540625
10765,2025-04-23 03:15:00,77085.94345085179,0.0,,,
10766,2025-04-23 03:30:00,74516.41200249006,0.0,,,
10767,2025-04-23 03:45:00,77085.94345085179,0.0,,,
10768,2025-04-23 04:00:00,74516.41200249006,0.0,191.50754930625803,191507.54930625804,-116991.13730376797
10769,2025-04-23 04:15:00,77085.94345085179,0.0,,,
10770,2025-04-23 04:30:00,74516.41200249006,0.0,,,
10771,2025-04-23 04:45:00,77085.94345085179,0.0,,,
10772,2025-04-23 05:00:00,77085.94345085179,0.0,191.50754930625803,191507.54930625804,-114421.60585540625
10773,2025-04-23 05:15:00,77085.94345085179,0.0,,,
10774,2025-04-23 05:30:00,74516.41200249006,0.0,,,
10775,2025-04-23 05:45:00,77085.94345085179,0.0,,,
10776,2025-04-23 06:00:00,77085.94345085179,0.0,191.50754930625803,191507.54930625804,-114421.60585540625
10777,2025-04-23 06:15:00,77085.94345085179,0.0036657201610913,,,
10778,2025-04-23 06:30:00,77085.94345085179,0.0148305089660095,,,
10779,2025-04-23 06:45:00,74516.41200249006,0.0424354137707719,,,
10780,2025-04-23 07:00:00,74516.41200249006,0.0745972522285067,191.50754930625803,191507.54930625804,-116991.2119010202
10781,2025-04-23 07:15:00,74516.41200249006,0.1092192795353773,,,
10782,2025-04-23 07:30:00,74516.41200249006,0.1449736917745974,,,
10783,2025-04-23 07:45:00,74516.41200249006,0.18098168420373,,,
10784,2025-04-23 08:00:00,71946.88055412834,0.2163285340115915,191.50754930625803,191507.54930625804,-119560.8850806637
10785,2025-04-23 08:15:00,74516.41200249006,0.2511430798662881,,,
10786,2025-04-23 08:30:00,77085.94345085179,0.284833414721384,,,
10787,2025-04-23 08:45:00,79655.47489921351,0.3171436555760462,,,
10788,2025-04-23 09:00:00,77085.94345085179,0.3478726500643598,191.50754930625803,191507.54930625804,-114421.95372805631
10789,2025-04-23 09:15:00,77085.94345085179,0.3768600331881324,,,
10790,2025-04-23 09:30:00,74516.41200249006,0.4039768026234203,,,
10791,2025-04-23 09:45:00,74516.41200249006,0.4291186960954576,,,
10792,2025-04-23 10:00:00,69377.34910576661,0.4522013362070679,191.50754930625803,191507.54930625804,-122130.65240182762
10793,2025-04-23 10:15:00,74516.41200249006,0.4731565496737444,,,
10794,2025-04-23 10:30:00,77085.94345085179,0.4919294969149142,,,
10795,2025-04-23 10:45:00,74516.41200249006,0.5084763626101025,,,
10796,2025-04-23 11:00:00,74516.41200249006,0.5227624737010532,191.50754930625803,191507.54930625804,-116991.66006624167
10797,2025-04-23 11:15:00,77085.94345085179,0.5347607578266703,,,
10798,2025-04-23 11:30:00,77085.94345085179,0.5444504710559289,,,
10799,2025-04-23 11:45:00,74516.41200249006,0.5518161676292503,,,
10800,2025-04-23 12:00:00,77085.94345085179,0.5568468908923601,191.50754930625803,191507.54930625804,-114422.16270229714
10801,2025-04-23 12:15:00,74516.41200249006,0.5595355641500882,,,
10802,2025-04-23 12:30:00,74516.41200249006,0.55987858003511,,,
10803,2025-04-23 12:45:00,77085.94345085179,0.5578755831997245,,,
10804,2025-04-23 13:00:00,77085.94345085179,0.5535294425076732,191.50754930625803,191507.54930625804,-114422.15938484875
10805,2025-04-23 13:15:00,74516.41200249006,0.5468464159621611,,,
10806,2025-04-23 13:30:00,74516.41200249006,0.5378365053701303,,,
10807,2025-04-23 13:45:00,71946.88055412834,0.5265140073119947,,,
10808,2025-04-23 14:00:00,74516.41200249006,0.5128982672941603,191.50754930625803,191507.54930625804,-116991.65020203526
10809,2025-04-23 14:15:00,74516.41200249006,0.4970146415614779,,,
10810,2025-04-23 14:30:00,74516.41200249006,0.478895694905015,,,
10811,2025-04-23 14:45:00,71946.88055412834,0.4585826634966562,,,
10812,2025-04-23 15:00:00,71946.88055412834,0.4361272231811065,116.99885606383204,116998.85606383203,-45052.411636926874
10813,2025-04-23 15:15:00,74516.41200249006,0.4115936571966913,,,
10814,2025-04-23 15:30:00,74516.41200249006,0.3850615436158768,,,
10815,2025-04-23 15:45:00,71946.88055412834,0.3566291496601235,,,
10816,2025-04-23 16:00:00,74516.41200249006,0.3264178716230883,110.87394618096512,110873.94618096513,-36357.86059634668
10817,2025-04-23 16:15:00,74516.41200249006,0.2945782301779922,,,
10818,2025-04-23 16:30:00,71946.88055412834,0.2612982630702533,,,
10819,2025-04-23 16:45:00,74516.41200249006,0.2268157876487793,,,
10820,2025-04-23 17:00:00,74516.41200249006,0.1914370374028184,42.277579126695265,42277.579126695266,32238.641438757397
10821,2025-04-23 17:15:00,74516.41200249006,0.1555661547871491,,,
10822,2025-04-23 17:30:00,74516.41200249006,0.1197538524386634,,,
10823,2025-04-23 17:45:00,74516.41200249006,0.0847808584103777,,,
10824,2025-04-23 18:00:00,74516.41200249006,0.051805662518702,10.895494790103395,10895.494790103396,63620.86540672415
10825,2025-04-23 18:15:00,74516.41200249006,0.0226279864228421,,,
10826,2025-04-23 18:30:00,77085.94345085179,0.0054018391147113,,,
10827,2025-04-23 18:45:00,77085.94345085179,0.0004901735283629,,,
10828,2025-04-23 19:00:00,74516.41200249006,0.0,2.817406709496609,2817.406709496609,71699.00529299345
10829,2025-04-23 19:15:00,74516.41200249006,0.0,,,
10830,2025-04-23 19:30:00,74516.41200249006,0.0,,,
10831,2025-04-23 19:45:00,77085.94345085179,0.0,,,
10832,2025-04-23 20:00:00,74516.41200249006,0.0,1.0680815528474616,1068.0815528474616,73448.3304496426
10833,2025-04-23 20:15:00,77085.94345085179,0.0,,,
10834,2025-04-23 20:30:00,77085.94345085179,0.0,,,
10835,2025-04-23 20:45:00,77085.94345085179,0.0,,,
10836,2025-04-23 21:00:00,77085.94345085179,0.0,1.1389976331487854,1138.9976331487853,75946.945817703
10837,2025-04-23 21:15:00,74516.41200249006,0.0,,,
10838,2025-04-23 21:30:00,74516.41200249006,0.0,,,
10839,2025-04-23 21:45:00,74516.41200249006,0.0,,,
10840,2025-04-23 22:00:00,74516.41200249006,0.0,2.817406709496609,2817.406709496609,71699.00529299345
10841,2025-04-23 22:15:00,74516.41200249006,0.0,,,
10842,2025-04-23 22:30:00,74516.41200249006,0.0,,,
10843,2025-04-23 22:45:00,71946.88055412834,0.0,,,
10844,2025-04-23 23:00:00,74516.41200249006,0.0,2.817406709496609,2817.406709496609,71699.00529299345
10845,2025-04-23 23:15:00,74516.41200249006,0.0,,,
10846,2025-04-23 23:30:00,74516.41200249006,0.0,,,
10847,2025-04-23 23:45:00,74516.41200249006,0.0,,,
10848,2025-04-24 00:00:00,74516.41200249006,0.0,0.0292626614793247,29.2626614793247,74487.14934101074
10849,2025-04-24 00:15:00,74516.41200249006,0.0,,,
10850,2025-04-24 00:30:00,74516.41200249006,0.0,,,
10851,2025-04-24 00:45:00,74516.41200249006,0.0,,,
10852,2025-04-24 01:00:00,74516.41200249006,0.0,7.273218500311098,7273.218500311098,67243.19350217897
10853,2025-04-24 01:15:00,74516.41200249006,0.0,,,
10854,2025-04-24 01:30:00,74516.41200249006,0.0,,,
10855,2025-04-24 01:45:00,77085.94345085179,0.0,,,
10856,2025-04-24 02:00:00,74516.41200249006,0.0,41.2660918760816,41266.091876081606,33250.32012640846
10857,2025-04-24 02:15:00,77085.94345085179,0.0,,,
10858,2025-04-24 02:30:00,74516.41200249006,0.0,,,
10859,2025-04-24 02:45:00,74516.41200249006,0.0,,,
10860,2025-04-24 03:00:00,77085.94345085179,0.0,152.94671565281362,152946.7156528136,-75860.77220196182
10861,2025-04-24 03:15:00,74516.41200249006,0.0,,,
10862,2025-04-24 03:30:00,74516.41200249006,0.0,,,
10863,2025-04-24 03:45:00,74516.41200249006,0.0,,,
10864,2025-04-24 04:00:00,74516.41200249006,0.0,189.92996566940863,189929.96566940864,-115413.55366691858
10865,2025-04-24 04:15:00,77085.94345085179,0.0,,,
10866,2025-04-24 04:30:00,74516.41200249006,0.0,,,
10867,2025-04-24 04:45:00,74516.41200249006,0.0,,,
10868,2025-04-24 05:00:00,74516.41200249006,0.0,191.50754930625803,191507.54930625804,-116991.13730376797
10869,2025-04-24 05:15:00,74516.41200249006,0.0,,,
10870,2025-04-24 05:30:00,74516.41200249006,0.0,,,
10871,2025-04-24 05:45:00,74516.41200249006,0.0,,,
10872,2025-04-24 06:00:00,77085.94345085179,0.0,191.50754930625803,191507.54930625804,-114421.60585540625
10873,2025-04-24 06:15:00,77085.94345085179,0.0041971494479661,,,
10874,2025-04-24 06:30:00,74516.41200249006,0.0156843377096525,,,
10875,2025-04-24 06:45:00,74516.41200249006,0.0434181588004801,,,
10876,2025-04-24 07:00:00,74516.41200249006,0.0755724165234355,191.50754930625803,191507.54930625804,-116991.2128761845
10877,2025-04-24 07:15:00,74516.41200249006,0.1101206775329998,,,
10878,2025-04-24 07:30:00,71946.88055412834,0.1457705960003568,,,
10879,2025-04-24 07:45:00,74516.41200249006,0.1816612575635099,,,
10880,2025-04-24 08:00:00,71946.88055412834,0.2168911368993678,168.40133666003834,168401.33666003833,-96454.67299704689
10881,2025-04-24 08:15:00,74516.41200249006,0.2515860743712508,,,
10882,2025-04-24 08:30:00,74516.41200249006,0.2851604935334847,,,
10883,2025-04-24 08:45:00,77085.94345085179,0.3173598504331194,,,
10884,2025-04-24 09:00:00,74516.41200249006,0.3479836597135853,163.01917940769576,163019.17940769574,-88503.1153888654
10885,2025-04-24 09:15:00,74516.41200249006,0.3768718476250102,,,
10886,2025-04-24 09:30:00,74516.41200249006,0.4038954906159938,,,
10887,2025-04-24 09:45:00,74516.41200249006,0.4289502850219851,,,
10888,2025-04-24 10:00:00,74516.41200249006,0.4519517455871754,72.67266494813022,72672.66494813022,1843.2951026142546
10889,2025-04-24 10:15:00,74516.41200249006,0.4728315568604896,,,
10890,2025-04-24 10:30:00,74516.41200249006,0.4915347227608638,,,
10891,2025-04-24 10:45:00,74516.41200249006,0.508017270146006,,,
10892,2025-04-24 11:00:00,74516.41200249006,0.5222443758058761,71.19089211236049,71190.89211236048,3324.9976457537705
10893,2025-04-24 11:15:00,77085.94345085179,0.5341888314724051,,,
10894,2025-04-24 11:30:00,77085.94345085179,0.5438297767128794,,,
10895,2025-04-24 11:45:00,77085.94345085179,0.5511516729351534,,,
10896,2025-04-24 12:00:00,74516.41200249006,0.5561434979353714,65.26380076928149,65263.800769281486,9252.055089710644
10897,2025-04-24 12:15:00,74516.41200249006,0.5587981399410844,,,
10898,2025-04-24 12:30:00,71946.88055412834,0.559111989812482,,,
10899,2025-04-24 12:45:00,71946.88055412834,0.55708472627094,,,
10900,2025-04-24 13:00:00,71946.88055412834,0.5527192904148015,42.277579126695265,42277.579126695266,29668.74870814266
10901,2025-04-24 13:15:00,74516.41200249006,0.5460220527509032,,,
10902,2025-04-24 13:30:00,71946.88055412834,0.5370031697405092,,,
10903,2025-04-24 13:45:00,74516.41200249006,0.5256771364212645,,,
10904,2025-04-24 14:00:00,74516.41200249006,0.5120635419899646,30.11578421314893,30115.78421314893,44400.11572579914
10905,2025-04-24 14:15:00,74516.41200249006,0.4961880328228759,,,
10906,2025-04-24 14:30:00,74516.41200249006,0.4780835112616908,,,
10907,2025-04-24 14:45:00,71946.88055412834,0.4577915990817464,,,
10908,2025-04-24 15:00:00,71946.88055412834,0.4353644058725512,5.4360941769282025,5436.094176928203,66510.35101279426
10909,2025-04-24 15:15:00,74516.41200249006,0.4108666957012858,,,
10910,2025-04-24 15:30:00,71946.88055412834,0.3843785713004521,,,
10911,2025-04-24 15:45:00,74516.41200249006,0.3559988607346603,,,
10912,2025-04-24 16:00:00,77085.94345085179,0.3258495411227149,0.9262493922448152,926.2493922448152,76159.36820906584
10913,2025-04-24 16:15:00,74516.41200249006,0.2940817010003323,,,
10914,2025-04-24 16:30:00,74516.41200249006,0.260883867374898,,,
10915,2025-04-24 16:45:00,74516.41200249006,0.2264941378573229,,,
10916,2025-04-24 17:00:00,74516.41200249006,0.1912185566650101,0.0549448784417804,54.944878441780396,74461.27590549162
10917,2025-04-24 17:15:00,74516.41200249006,0.1554600791626713,,,
10918,2025-04-24 17:30:00,74516.41200249006,0.1197661394842749,,,
10919,2025-04-24 17:45:00,74516.41200249006,0.084909779203662,,,
10920,2025-04-24 18:00:00,74516.41200249006,0.0520324063614499,0.0292626614793247,29.2626614793247,74487.09730860438
10921,2025-04-24 18:15:00,74516.41200249006,0.0228967550903024,,,
10922,2025-04-24 18:30:00,74516.41200249006,0.0058256570405817,,,
10923,2025-04-24 18:45:00,74516.41200249006,0.0008624159927591,,,
10924,2025-04-24 19:00:00,74516.41200249006,0.0,0.0441923625953928,44.1923625953928,74472.21963989467
10925,2025-04-24 19:15:00,74516.41200249006,0.0,,,
10926,2025-04-24 19:30:00,74516.41200249006,0.0,,,
10927,2025-04-24 19:45:00,71946.88055412834,0.0,,,
10928,2025-04-24 20:00:00,71946.88055412834,0.0,0.7135011513408455,713.5011513408455,71233.3794027875
10929,2025-04-24 20:15:00,74516.41200249006,0.0,,,
10930,2025-04-24 20:30:00,74516.41200249006,0.0,,,
10931,2025-04-24 20:45:00,77085.94345085179,0.0,,,
10932,2025-04-24 21:00:00,77085.94345085179,0.0,0.2378337171136148,237.83371711361482,76848.10973373818
10933,2025-04-24 21:15:00,77085.94345085179,0.0,,,
10934,2025-04-24 21:30:00,74516.41200249006,0.0,,,
10935,2025-04-24 21:45:00,74516.41200249006,0.0,,,
10936,2025-04-24 22:00:00,74516.41200249006,0.0,0.0,0.0,74516.41200249006
10937,2025-04-24 22:15:00,69377.34910576661,0.0,,,
10938,2025-04-24 22:30:00,71946.88055412834,0.0,,,
10939,2025-04-24 22:45:00,74516.41200249006,0.0,,,
10940,2025-04-24 23:00:00,74516.41200249006,0.0,0.1594527862542568,159.4527862542568,74356.9592162358
10941,2025-04-24 23:15:00,74516.41200249006,0.0,,,
10942,2025-04-24 23:30:00,77085.94345085179,0.0,,,
10943,2025-04-24 23:45:00,74516.41200249006,0.0,,,
10944,2025-04-25 00:00:00,74516.41200249006,0.0,2.5412072388493447,2541.207238849345,71975.20476364072
10945,2025-04-25 00:15:00,74516.41200249006,0.0,,,
10946,2025-04-25 00:30:00,74516.41200249006,0.0,,,
10947,2025-04-25 00:45:00,74516.41200249006,0.0,,,
10948,2025-04-25 01:00:00,74516.41200249006,0.0,7.273218500311098,7273.218500311098,67243.19350217897
10949,2025-04-25 01:15:00,74516.41200249006,0.0,,,
10950,2025-04-25 01:30:00,77085.94345085179,0.0,,,
10951,2025-04-25 01:45:00,74516.41200249006,0.0,,,
10952,2025-04-25 02:00:00,74516.41200249006,0.0,5.663772118948242,5663.772118948242,68852.63988354182
10953,2025-04-25 02:15:00,74516.41200249006,0.0,,,
10954,2025-04-25 02:30:00,74516.41200249006,0.0,,,
10955,2025-04-25 02:45:00,74516.41200249006,0.0,,,
10956,2025-04-25 03:00:00,71946.88055412834,0.0,22.441569148782488,22441.569148782488,49505.31140534585
10957,2025-04-25 03:15:00,74516.41200249006,0.0,,,
10958,2025-04-25 03:30:00,74516.41200249006,0.0,,,
10959,2025-04-25 03:45:00,74516.41200249006,0.0,,,
10960,2025-04-25 04:00:00,74516.41200249006,0.0,47.46348237605449,47463.4823760545,27052.929626435565
10961,2025-04-25 04:15:00,77085.94345085179,0.0,,,
10962,2025-04-25 04:30:00,74516.41200249006,0.0,,,
10963,2025-04-25 04:45:00,77085.94345085179,0.0,,,
10964,2025-04-25 05:00:00,74516.41200249006,0.0,40.254604625467984,40254.60462546798,34261.80737702208
10965,2025-04-25 05:15:00,74516.41200249006,0.0,,,
10966,2025-04-25 05:30:00,71946.88055412834,0.0,,,
10967,2025-04-25 05:45:00,74516.41200249006,0.0,,,
10968,2025-04-25 06:00:00,74516.41200249006,0.0,138.81575354645523,138815.75354645523,-64299.34154396517
10969,2025-04-25 06:15:00,77085.94345085179,0.0047282521462685,,,
10970,2025-04-25 06:30:00,77085.94345085179,0.0165241310849823,,,
10971,2025-04-25 06:45:00,74516.41200249006,0.0443733868246499,,,
10972,2025-04-25 07:00:00,74516.41200249006,0.0765145661396225,191.50754930625803,191507.54930625804,-116991.21381833412
10973,2025-04-25 07:15:00,74516.41200249006,0.1109872002682854,,,
10974,2025-04-25 07:30:00,74516.41200249006,0.1465323981243296,,,
10975,2025-04-25 07:45:00,74516.41200249006,0.1823062454161857,,,
10976,2025-04-25 08:00:00,74516.41200249006,0.2174199863399744,160.32810078152454,160328.10078152455,-85811.90619902083
10977,2025-04-25 08:15:00,74516.41200249006,0.2519963464066738,,,
10978,2025-04-25 08:30:00,74516.41200249006,0.285455962027658,,,
10979,2025-04-25 08:45:00,74516.41200249006,0.3175455904375714,,,
10980,2025-04-25 09:00:00,77085.94345085179,0.3480653965207129,80.08152912697909,80081.52912697909,-2995.933741523826
10981,2025-04-25 09:15:00,74516.41200249006,0.3768555907474676,,,
10982,2025-04-25 09:30:00,71946.88055412834,0.403787325641586,,,
10983,2025-04-25 09:45:00,69377.34910576661,0.428756255276506,,,
10984,2025-04-25 10:00:00,69377.34910576661,0.451677786346946,23.70312889309025,23703.12889309025,45673.76853489001
10985,2025-04-25 10:15:00,69377.34910576661,0.4724834612009866,,,
10986,2025-04-25 10:30:00,71946.88055412834,0.4911181272004958,,,
10987,2025-04-25 10:45:00,69377.34910576661,0.507537653255941,,,
10988,2025-04-25 11:00:00,71946.88055412834,0.5217070658096624,26.06610278541546,26066.10278541546,45880.256061647066
10989,2025-04-25 11:15:00,71946.88055412834,0.5335990204406599,,,
10990,2025-04-25 11:30:00,71946.88055412834,0.5431925399430975,,,
10991,2025-04-25 11:45:00,69377.34910576661,0.5504719925734676,,,
10992,2025-04-25 12:00:00,74516.41200249006,0.5554262902012862,14.213620863149542,14213.620863149541,60302.23571305032
10993,2025-04-25 12:15:00,71946.88055412834,0.5580482854919779,,,
10994,2025-04-25 12:30:00,71946.88055412834,0.5583343668697229,,,
10995,2025-04-25 12:45:00,71946.88055412834,0.5562842461987519,,,
10996,2025-04-25 13:00:00,69377.34910576661,0.5519009355128198,0.0,0.0,69376.79720483109
10997,2025-04-25 13:15:00,69377.34910576661,0.5451909160268088,,,
10998,2025-04-25 13:30:00,71946.88055412834,0.5361644964081669,,,
10999,2025-04-25 13:45:00,69377.34910576661,0.5248363668842184,,,
11000,2025-04-25 14:00:00,69377.34910576661,0.5112263560382156,0.0,0.0,69376.83787941057
11001,2025-04-25 14:15:00,71946.88055412834,0.4953603947862084,,,
11002,2025-04-25 14:30:00,71946.88055412834,0.4772717158433521,,,
11003,2025-04-25 14:45:00,74516.41200249006,0.4570023174509623,,,
11004,2025-04-25 15:00:00,71946.88055412834,0.4346047313764025,2.126908032878456,2126.908032878456,69819.5379165185
11005,2025-04-25 15:15:00,71946.88055412834,0.4101441879442774,,,
11006,2025-04-25 15:30:00,69377.34910576661,0.3837012961902222,,,
11007,2025-04-25 15:45:00,71946.88055412834,0.3553754219479114,,,
11008,2025-04-25 16:00:00,74516.41200249006,0.3252890941100631,7.273218500311098,7273.218500311098,67242.86821308486
11009,2025-04-25 16:15:00,74516.41200249006,0.2935939325222694,,,
11010,2025-04-25 16:30:00,74516.41200249006,0.2604789076794963,,,
11011,2025-04-25 16:45:00,74516.41200249006,0.2261823409227843,,,
11012,2025-04-25 17:00:00,74516.41200249006,0.1910100199047294,16.764550299397563,16764.550299397564,57751.67069307259
11013,2025-04-25 17:15:00,74516.41200249006,0.1553636402331652,,,
11014,2025-04-25 17:30:00,74516.41200249006,0.1197873009509882,,,
11015,2025-04-25 17:45:00,74516.41200249006,0.0850463832683774,,,
11016,2025-04-25 18:00:00,74516.41200249006,0.0522655115021691,26.87603907096212,26876.039070962117,47640.32066601644
11017,2025-04-25 18:15:00,74516.41200249006,0.0231714873403186,,,
11018,2025-04-25 18:30:00,74516.41200249006,0.0062516352705833,,,
11019,2025-04-25 18:45:00,74516.41200249006,0.0012412705656656,,,
11020,2025-04-25 19:00:00,74516.41200249006,0.0,30.11578421314893,30115.78421314893,44400.62778934113
11021,2025-04-25 19:15:00,71946.88055412834,0.0,,,
11022,2025-04-25 19:30:00,74516.41200249006,0.0,,,
11023,2025-04-25 19:45:00,71946.88055412834,0.0,,,
11024,2025-04-25 20:00:00,71946.88055412834,0.0,90.45567785952578,90455.67785952578,-18508.797305397442
11025,2025-04-25 20:15:00,71946.88055412834,0.0,,,
11026,2025-04-25 20:30:00,74516.41200249006,0.0,,,
11027,2025-04-25 20:45:00,77085.94345085179,0.0,,,
11028,2025-04-25 21:00:00,74516.41200249006,0.0,102.7092300505386,102709.2300505386,-28192.81804804853
11029,2025-04-25 21:15:00,74516.41200249006,0.0,,,
11030,2025-04-25 21:30:00,74516.41200249006,0.0,,,
11031,2025-04-25 21:45:00,74516.41200249006,0.0,,,
11032,2025-04-25 22:00:00,74516.41200249006,0.0,189.92996566940863,189929.96566940864,-115413.55366691858
11033,2025-04-25 22:15:00,71946.88055412834,0.0,,,
11034,2025-04-25 22:30:00,71946.88055412834,0.0,,,
11035,2025-04-25 22:45:00,74516.41200249006,0.0,,,
11036,2025-04-25 23:00:00,74516.41200249006,0.0,152.94671565281362,152946.7156528136,-78430.30365032355
11037,2025-04-25 23:15:00,74516.41200249006,0.0,,,
11038,2025-04-25 23:30:00,74516.41200249006,0.0,,,
11039,2025-04-25 23:45:00,74516.41200249006,0.0,,,
11040,2025-04-26 00:00:00,77085.94345085179,0.0,100.95872259467964,100958.72259467964,-23872.77914382785
11041,2025-04-26 00:15:00,74516.41200249006,0.0,,,
11042,2025-04-26 00:30:00,74516.41200249006,0.0,,,
11043,2025-04-26 00:45:00,74516.41200249006,0.0,,,
11044,2025-04-26 01:00:00,74516.41200249006,0.0,12.317548821408884,12317.548821408884,62198.86318108118
11045,2025-04-26 01:15:00,74516.41200249006,0.0,,,
11046,2025-04-26 01:30:00,74516.41200249006,0.0,,,
11047,2025-04-26 01:45:00,74516.41200249006,0.0,,,
11048,2025-04-26 02:00:00,74516.41200249006,0.0,5.4360941769282025,5436.094176928203,69080.31782556185
11049,2025-04-26 02:15:00,74516.41200249006,0.0,,,
11050,2025-04-26 02:30:00,77085.94345085179,0.0,,,
11051,2025-04-26 02:45:00,74516.41200249006,0.0,,,
11052,2025-04-26 03:00:00,74516.41200249006,0.0,11.843530810973729,11843.530810973729,62672.88119151633
