Time,price_hqb,price_sh,price_qxy,price_kz
2024-05-03 20:15:00,500.0,500.0,500.0,500.0
2024-05-03 20:30:00,510.0,510.0,510.0,510.0
2024-05-03 20:45:00,500.0,500.0,500.0,500.0
2024-05-03 21:00:00,500.0,500.0,500.0,500.0
2024-05-03 21:15:00,500.0,500.0,500.0,500.0
2024-05-03 21:30:00,500.0,500.0,500.0,500.0
2024-05-03 21:45:00,490.0,490.0,490.0,490.0
2024-05-03 22:00:00,490.0,490.0,490.0,490.0
2024-05-03 22:15:00,480.0,480.0,480.0,480.0
2024-05-03 22:30:00,480.0,480.0,480.0,480.0
2024-05-03 22:45:00,450.0,450.0,450.0,450.0
2024-05-03 23:00:00,450.0,450.0,450.0,450.0
2024-05-03 23:15:00,450.0,450.0,450.0,450.0
2024-05-03 23:30:00,450.0,450.0,450.0,450.0
2024-05-03 23:45:00,450.0,450.0,450.0,450.0
2024-05-04 00:00:00,440.0,440.0,440.0,440.0
2024-05-04 00:15:00,420.0,420.0,420.0,420.0
2024-05-04 00:30:00,420.0,420.0,420.0,420.0
2024-05-04 00:45:00,410.0,410.0,410.0,410.0
2024-05-04 01:00:00,410.0,410.0,410.0,410.0
2024-05-04 01:15:00,410.0,410.0,410.0,410.0
2024-05-04 01:30:00,410.0,410.0,410.0,410.0
2024-05-04 01:45:00,410.0,410.0,410.0,410.0
2024-05-04 02:00:00,410.0,410.0,410.0,410.0
2024-05-04 02:15:00,410.0,410.0,410.0,410.0
2024-05-04 02:30:00,410.0,410.0,410.0,410.0
2024-05-04 02:45:00,410.0,410.0,410.0,410.0
2024-05-04 03:00:00,410.0,410.0,410.0,410.0
2024-05-04 03:15:00,410.0,410.0,410.0,410.0
2024-05-04 03:30:00,420.0,420.0,420.0,420.0
2024-05-04 03:45:00,420.0,420.0,420.0,420.0
2024-05-04 04:00:00,420.0,420.0,420.0,420.0
2024-05-04 04:15:00,430.0,430.0,430.0,430.0
2024-05-04 04:30:00,430.0,430.0,430.0,430.0
2024-05-04 04:45:00,430.0,430.0,430.0,430.0
2024-05-04 05:00:00,450.0,450.0,450.0,450.0
2024-05-04 05:15:00,450.0,450.0,450.0,450.0
2024-05-04 05:30:00,450.0,450.0,450.0,450.0
2024-05-04 05:45:00,450.0,450.0,450.0,450.0
2024-05-04 06:00:00,450.0,450.0,450.0,450.0
2024-05-04 06:15:00,460.0,460.0,460.0,460.0
2024-05-04 06:30:00,450.0,450.0,450.0,450.0
2024-05-04 06:45:00,460.0,460.0,460.0,460.0
2024-05-04 07:00:00,450.0,450.0,450.0,450.0
2024-05-04 07:15:00,450.0,450.0,450.0,450.0
2024-05-04 07:30:00,460.0,460.0,460.0,460.0
2024-05-04 07:45:00,430.0,430.0,430.0,430.0
2024-05-04 08:00:00,440.0,440.0,440.0,440.0
2024-05-04 08:15:00,430.0,430.0,430.0,430.0
2024-05-04 08:30:00,450.0,450.0,450.0,450.0
2024-05-04 08:45:00,440.0,440.0,440.0,440.0
2024-05-04 09:00:00,430.0,430.0,430.0,430.0
2024-05-04 09:15:00,420.0,420.0,420.0,420.0
2024-05-04 09:30:00,420.0,420.0,420.0,420.0
2024-05-04 09:45:00,420.0,420.0,420.0,420.0
2024-05-04 10:00:00,420.0,420.0,420.0,420.0
2024-05-04 10:15:00,400.0,400.0,400.0,400.0
2024-05-04 10:30:00,400.0,400.0,400.0,400.0
2024-05-04 10:45:00,410.0,410.0,410.0,410.0
2024-05-04 11:00:00,400.0,400.0,400.0,400.0
2024-05-04 11:15:00,400.0,400.0,400.0,400.0
2024-05-04 11:30:00,400.0,400.0,400.0,400.0
2024-05-04 11:45:00,410.0,410.0,410.0,410.0
2024-05-04 12:00:00,410.0,410.0,410.0,410.0
2024-05-04 12:15:00,414.119,413.1,414.919,415.957
2024-05-04 12:30:00,424.515,423.564,425.261,426.229
2024-05-04 12:45:00,437.63,430.794,442.996,449.961
2024-05-04 13:00:00,435.937,429.52,440.974,447.513
2024-05-04 13:15:00,455.704,450.0,460.18,465.992
2024-05-04 13:30:00,1147.36,681.693,817.869,839.749
2024-05-04 13:45:00,1202.32,741.693,868.89,885.644
2024-05-04 14:00:00,1202.32,741.693,868.89,885.644
2024-05-04 14:15:00,1292.32,831.693,958.89,975.644
2024-05-04 14:30:00,1262.32,801.693,928.89,945.644
2024-05-04 14:45:00,1342.32,881.693,1008.89,1025.64
2024-05-04 15:00:00,1342.32,881.693,1008.89,1025.64
2024-05-04 15:15:00,1263.56,802.422,930.047,946.831
2024-05-04 15:30:00,1342.28,881.143,1008.77,1025.55
2024-05-04 15:45:00,869.571,725.381,866.982,938.539
2024-05-04 16:00:00,1282.43,863.988,1081.49,1163.03
2024-05-04 16:15:00,1206.11,860.629,956.245,968.819
2024-05-04 16:30:00,900.0,900.0,900.0,900.0
2024-05-04 16:45:00,900.0,900.0,900.0,900.0
2024-05-04 17:00:00,900.0,900.0,900.0,900.0
2024-05-04 17:15:00,900.0,900.0,900.0,900.0
2024-05-04 17:30:00,900.0,900.0,900.0,900.0
2024-05-04 17:45:00,710.0,710.0,710.0,710.0
2024-05-04 18:00:00,900.0,900.0,900.0,900.0
2024-05-04 18:15:00,900.0,900.0,900.0,900.0
2024-05-04 18:30:00,900.0,900.0,900.0,900.0
2024-05-04 18:45:00,900.0,900.0,900.0,900.0
2024-05-04 19:00:00,900.0,956.232,958.617,900.0
2024-05-04 19:15:00,900.0,900.0,900.0,900.0
2024-05-04 19:30:00,650.0,650.0,650.0,650.0
2024-05-04 19:45:00,650.0,650.0,650.0,650.0
2024-05-04 20:00:00,540.0,540.0,540.0,540.0
2024-05-04 20:15:00,900.0,900.0,900.0,900.0
2024-05-04 20:30:00,900.0,956.232,958.617,900.0
2024-05-04 20:45:00,900.0,900.0,900.0,900.0
2024-05-04 21:00:00,650.0,650.0,650.0,650.0
2024-05-04 21:15:00,900.0,900.0,900.0,900.0
2024-05-04 21:30:00,900.0,900.0,900.0,900.0
2024-05-04 21:45:00,900.0,900.0,900.0,900.0
2024-05-04 22:00:00,900.0,900.0,900.0,900.0
2024-05-04 22:15:00,700.0,700.0,700.0,700.0
2024-05-04 22:30:00,550.0,550.0,550.0,550.0
2024-05-04 22:45:00,529.666,529.666,529.666,529.666
2024-05-04 23:00:00,510.0,510.0,510.0,510.0
2024-05-04 23:15:00,520.0,520.0,520.0,520.0
2024-05-04 23:30:00,600.0,600.0,600.0,600.0
2024-05-04 23:45:00,1025.61,564.473,692.098,708.882
2024-05-05 00:00:00,1108.61,647.471,775.096,791.88
2024-05-05 00:15:00,550.0,550.0,550.0,550.0
2024-05-05 00:30:00,550.0,550.0,550.0,550.0
2024-05-05 00:45:00,560.0,560.0,560.0,560.0
2024-05-05 01:00:00,550.0,550.0,550.0,550.0
2024-05-05 01:15:00,676.543,738.035,707.908,658.365
2024-05-05 01:30:00,1254.84,1190.72,1165.05,1070.49
2024-05-05 01:45:00,556.174,703.295,641.449,611.011
2024-05-05 02:00:00,605.629,732.741,673.835,643.036
2024-05-05 02:15:00,1057.48,1065.11,1028.91,935.626
2024-05-05 02:30:00,902.402,805.42,794.506,772.036
2024-05-05 02:45:00,816.41,782.434,755.578,728.75
2024-05-05 03:00:00,1228.79,1122.13,1102.72,1007.38
2024-05-05 03:15:00,1003.47,877.636,876.912,830.608
2024-05-05 03:30:00,1260.38,943.257,989.873,984.136
2024-05-05 03:45:00,1266.76,1004.31,1047.32,990.514
2024-05-05 04:00:00,1266.76,989.475,1033.46,990.514
2024-05-05 04:15:00,1268.41,991.501,1035.46,992.162
2024-05-05 04:30:00,1268.41,996.878,1040.49,992.162
2024-05-05 04:45:00,1268.41,991.501,1035.46,992.162
2024-05-05 05:00:00,1268.41,991.501,1035.46,992.162
2024-05-05 05:15:00,1263.43,985.386,1029.42,987.188
2024-05-05 05:30:00,1319.61,1212.95,1193.55,1098.2
2024-05-05 05:45:00,1319.61,1212.95,1193.55,1098.2
2024-05-05 06:00:00,1319.61,1212.95,1193.55,1098.2
2024-05-05 06:15:00,1266.65,1160.01,1140.59,1045.26
2024-05-05 06:30:00,1135.05,1082.99,1055.54,961.195
2024-05-05 06:45:00,617.677,828.148,762.122,672.514
2024-05-05 07:00:00,945.428,970.087,931.367,838.406
2024-05-05 07:15:00,1134.95,1082.94,1055.51,961.176
2024-05-05 07:30:00,1088.03,1075.87,1042.59,948.97
2024-05-05 07:45:00,578.402,725.522,663.677,633.238
2024-05-05 08:00:00,626.356,848.708,792.356,720.896
2024-05-05 08:15:00,710.252,890.226,846.4,841.73
2024-05-05 08:30:00,628.708,860.767,810.543,748.94
2024-05-05 08:45:00,546.663,750.404,701.22,663.751
2024-05-05 09:00:00,655.634,919.221,889.969,863.394
2024-05-05 09:15:00,753.495,1029.52,999.447,961.255
2024-05-05 09:30:00,627.334,875.264,835.584,791.579
2024-05-05 09:45:00,506.175,653.295,591.45,561.011
2024-05-05 10:00:00,604.842,837.948,790.138,734.506
2024-05-05 10:15:00,627.334,884.703,844.399,791.578
2024-05-05 10:30:00,580.086,793.516,777.026,725.225
2024-05-05 10:45:00,599.999,822.224,811.895,768.432
2024-05-05 11:00:00,600.0,716.873,690.163,609.769
2024-05-05 11:15:00,784.782,932.912,901.338,821.24
2024-05-05 11:30:00,707.469,829.419,800.363,786.151
2024-05-05 11:45:00,627.449,817.376,784.422,710.338
2024-05-05 12:00:00,770.907,924.898,892.406,812.368
2024-05-05 12:15:00,1173.1,845.035,895.465,891.208
2024-05-05 12:30:00,1121.63,793.462,843.892,839.742
2024-05-05 12:45:00,1121.63,793.462,843.892,839.742
2024-05-05 13:00:00,1172.97,844.798,895.228,891.078
2024-05-05 13:15:00,1172.97,844.798,895.228,891.078
2024-05-05 13:30:00,1170.08,886.596,934.32,889.117
2024-05-05 13:45:00,1258.29,929.25,980.458,977.33
2024-05-05 14:00:00,828.808,647.679,675.868,674.146
2024-05-05 14:15:00,1258.29,995.483,1041.63,977.33
2024-05-05 14:30:00,1206.48,921.849,969.661,925.525
2024-05-05 14:45:00,1170.08,873.728,922.436,889.117
2024-05-05 15:00:00,1170.08,930.002,981.58,911.222
2024-05-05 15:15:00,1048.28,1011.52,1094.97,1068.78
2024-05-05 15:30:00,1012.38,522.438,701.519,747.662
2024-05-05 15:45:00,1175.59,714.473,842.128,858.897
2024-05-05 16:00:00,1175.59,714.473,842.128,858.897
2024-05-05 16:15:00,579.999,550.913,558.965,560.023
2024-05-05 16:30:00,520.0,520.0,520.0,520.0
2024-05-05 16:45:00,500.0,500.0,500.0,500.0
2024-05-05 17:00:00,520.0,520.0,520.0,520.0
2024-05-05 17:15:00,520.0,520.0,520.0,520.0
2024-05-05 17:30:00,510.0,510.0,510.0,510.0
2024-05-05 17:45:00,550.0,550.0,550.0,550.0
2024-05-05 18:00:00,600.0,600.0,600.0,600.0
2024-05-05 18:15:00,800.0,800.0,800.0,800.0
2024-05-05 18:30:00,600.0,600.0,600.0,600.0
2024-05-05 18:45:00,550.0,550.0,550.0,550.0
2024-05-05 19:00:00,510.0,510.0,510.0,510.0
2024-05-05 19:15:00,520.0,520.0,520.0,520.0
2024-05-05 19:30:00,550.0,550.0,550.0,550.0
2024-05-05 19:45:00,550.0,550.0,550.0,550.0
2024-05-05 20:00:00,510.0,510.0,510.0,510.0
2024-05-05 20:15:00,600.0,600.0,600.0,600.0
2024-05-05 20:30:00,900.0,900.0,900.0,900.0
2024-05-05 20:45:00,710.0,710.0,710.0,710.0
2024-05-05 21:00:00,1200.0,1200.0,1200.0,1200.0
2024-05-05 21:15:00,1200.0,1200.0,1200.0,1200.0
2024-05-05 21:30:00,800.0,800.0,800.0,800.0
2024-05-05 21:45:00,1200.0,1200.0,1200.0,1200.0
2024-05-05 22:00:00,1200.0,1200.0,1200.0,1200.0
2024-05-05 22:15:00,900.0,900.0,900.0,900.0
2024-05-05 22:30:00,800.0,800.0,800.0,800.0
2024-05-05 22:45:00,700.0,700.0,700.0,700.0
2024-05-05 23:00:00,530.0,530.0,530.0,530.0
2024-05-05 23:15:00,530.0,530.0,530.0,530.0
2024-05-05 23:30:00,520.0,520.0,520.0,520.0
2024-05-05 23:45:00,530.0,530.0,530.0,530.0
2024-05-06 00:00:00,520.0,520.0,520.0,520.0
2024-05-06 00:15:00,550.0,550.0,550.0,550.0
2024-05-06 00:30:00,520.0,520.0,520.0,520.0
2024-05-06 00:45:00,550.0,550.0,550.0,550.0
2024-05-06 01:00:00,532.667,530.0,534.759,537.477
2024-05-06 01:15:00,593.493,580.0,604.079,617.832
2024-05-06 01:30:00,523.717,522.935,524.331,525.129
2024-05-06 01:45:00,550.0,550.0,550.0,550.0
2024-05-06 02:00:00,550.0,550.0,550.0,550.0
2024-05-06 02:15:00,550.0,550.0,550.0,550.0
2024-05-06 02:30:00,563.814,560.397,566.496,569.979
2024-05-06 02:45:00,550.0,550.0,550.0,550.0
2024-05-06 03:00:00,644.733,621.297,663.12,687.007
2024-05-06 03:15:00,695.886,659.795,724.2,760.987
2024-05-06 03:30:00,739.999,700.0,771.38,812.15
2024-05-06 03:45:00,731.825,700.0,756.794,789.233
2024-05-06 04:00:00,550.0,550.0,550.0,550.0
2024-05-06 04:15:00,780.58,742.564,810.405,849.154
2024-05-06 04:30:00,671.507,650.0,688.38,710.301
2024-05-06 04:45:00,835.435,806.923,857.804,886.866
2024-05-06 05:00:00,1302.32,990.19,1076.96,1088.54
2024-05-06 05:15:00,1067.46,1000.0,1120.38,1189.14
2024-05-06 05:30:00,1063.5,1000.0,1113.32,1178.04
2024-05-06 05:45:00,1063.5,1000.0,1113.32,1178.04
2024-05-06 06:00:00,1062.02,1000.0,1110.68,1173.9
2024-05-06 06:15:00,1067.46,1000.0,1120.38,1189.14
2024-05-06 06:30:00,1067.46,1000.0,1120.38,1189.14
2024-05-06 06:45:00,1067.46,1000.0,1120.38,1189.14
2024-05-06 07:00:00,1067.46,1000.0,1120.38,1189.14
2024-05-06 07:15:00,1067.46,1000.0,1120.38,1189.14
2024-05-06 07:30:00,1068.51,1000.0,1122.25,1192.08
2024-05-06 07:45:00,666.955,626.606,698.666,739.682
2024-05-06 08:00:00,805.507,736.881,859.442,929.203
2024-05-06 08:15:00,699.388,646.81,740.708,794.154
2024-05-06 08:30:00,763.739,700.0,813.831,878.622
2024-05-06 08:45:00,569.286,544.138,589.05,614.614
2024-05-06 09:00:00,755.512,686.886,809.446,879.206
2024-05-06 09:15:00,571.87,520.0,612.634,665.36
2024-05-06 09:30:00,433.557,364.929,487.49,557.25
2024-05-06 09:45:00,488.285,460.0,510.513,539.264
2024-05-06 10:00:00,439.069,437.157,440.571,442.515
2024-05-06 10:15:00,588.628,520.0,642.561,712.321
2024-05-06 10:30:00,540.863,514.071,561.918,589.152
2024-05-06 10:45:00,588.628,520.0,642.561,712.321
2024-05-06 11:00:00,468.015,453.675,479.284,493.86
2024-05-06 11:15:00,450.0,440.333,457.597,467.424
2024-05-06 11:30:00,433.588,425.471,439.968,448.219
2024-05-06 11:45:00,416.696,412.661,419.867,423.968
2024-05-06 12:00:00,416.73,407.853,423.707,432.73
2024-05-06 12:15:00,397.869,388.751,405.035,414.303
2024-05-06 12:30:00,398.952,390.0,405.987,415.086
2024-05-06 12:45:00,401.28,395.377,405.919,411.919
2024-05-06 13:00:00,399.301,393.932,403.521,408.979
2024-05-06 13:15:00,400.409,394.4,405.13,411.238
2024-05-06 13:30:00,399.301,393.932,403.521,408.979
2024-05-06 13:45:00,398.045,393.401,401.694,406.415
2024-05-06 14:00:00,404.476,400.0,407.993,412.543
2024-05-06 14:15:00,400.993,395.919,404.98,410.137
2024-05-06 14:30:00,411.627,404.915,416.901,423.724
2024-05-06 14:45:00,405.955,400.0,410.634,416.687
2024-05-06 15:00:00,416.73,407.853,423.707,432.73
2024-05-06 15:15:00,426.278,416.881,433.662,443.213
2024-05-06 15:30:00,427.787,418.654,434.964,444.247
2024-05-06 15:45:00,429.016,420.0,436.102,445.267
2024-05-06 16:00:00,440.421,430.0,448.61,459.203
2024-05-06 16:15:00,453.392,445.322,459.734,467.937
2024-05-06 16:30:00,462.143,455.134,467.652,474.777
2024-05-06 16:45:00,466.373,460.0,471.382,477.861
2024-05-06 17:00:00,473.375,467.726,477.814,483.556
2024-05-06 17:15:00,676.469,624.506,717.306,770.127
2024-05-06 17:30:00,506.89,505.225,508.199,509.891
2024-05-06 17:45:00,515.793,512.463,518.409,521.794
2024-05-06 18:00:00,593.723,580.0,604.507,618.456
2024-05-06 18:15:00,773.401,733.767,804.547,844.834
2024-05-06 18:30:00,588.015,580.0,594.313,602.46
2024-05-06 18:45:00,700.0,700.0,700.0,700.0
2024-05-06 19:00:00,836.029,807.35,858.567,887.72
2024-05-06 19:15:00,1300.0,1300.0,1300.0,1300.0
2024-05-06 19:30:00,1500.0,1500.0,1500.0,1500.0
2024-05-06 19:45:00,1500.0,1500.0,1500.0,1500.0
2024-05-06 20:00:00,1000.0,1000.0,1000.0,1000.0
2024-05-06 20:15:00,1000.0,1000.0,1000.0,1000.0
2024-05-06 20:30:00,580.0,580.0,580.0,580.0
2024-05-06 20:45:00,582.977,580.0,585.317,588.344
2024-05-06 21:00:00,573.336,567.696,577.768,583.501
2024-05-06 21:15:00,737.648,691.761,773.708,820.352
2024-05-06 21:30:00,1107.63,1039.0,1161.56,1231.32
2024-05-06 21:45:00,1107.63,1039.0,1161.56,1231.32
2024-05-06 22:00:00,1107.63,1039.0,1161.56,1231.32
2024-05-06 22:15:00,1107.63,1039.0,1161.56,1231.32
2024-05-06 22:30:00,1097.62,1029.0,1151.56,1221.32
2024-05-06 22:45:00,1068.63,1000.0,1122.56,1192.32
2024-05-06 23:00:00,1097.62,1029.0,1151.56,1221.32
2024-05-06 23:15:00,1068.63,1000.0,1122.56,1192.32
2024-05-06 23:30:00,1068.63,1000.0,1122.56,1192.32
2024-05-06 23:45:00,1068.63,1000.0,1122.56,1192.32
2024-05-07 00:00:00,1068.63,1000.0,1122.56,1192.32
2024-05-07 00:15:00,828.886,760.259,882.82,952.582
2024-05-07 00:30:00,868.626,800.0,922.561,992.323
2024-05-07 00:45:00,1374.48,991.669,1201.5,1282.73
2024-05-07 01:00:00,1361.84,1361.84,1361.84,1361.84
2024-05-07 01:15:00,831.139,762.513,885.074,954.836
2024-05-07 01:30:00,861.752,795.387,916.338,978.625
2024-05-07 01:45:00,879.765,813.401,934.352,996.639
2024-05-07 02:00:00,1231.89,938.744,1122.46,1192.55
2024-05-07 02:15:00,1184.0,919.466,1096.4,1173.3
2024-05-07 02:30:00,1554.99,1025.06,1275.7,1362.26
2024-05-07 02:45:00,1457.45,1023.05,1247.16,1330.24
2024-05-07 03:00:00,1554.99,1025.06,1275.7,1362.26
2024-05-07 03:15:00,1517.66,987.725,1238.36,1324.93
2024-05-07 03:30:00,1505.76,987.725,1217.12,1291.59
2024-05-07 03:45:00,1505.76,987.725,1217.12,1291.59
2024-05-07 04:00:00,1427.1,928.065,1123.52,1178.66
2024-05-07 04:15:00,1412.6,917.076,1106.28,1157.86
2024-05-07 04:30:00,1412.6,917.076,1106.28,1157.86
2024-05-07 04:45:00,1505.76,987.725,1217.12,1291.59
2024-05-07 05:00:00,1505.76,987.725,1217.12,1291.59
2024-05-07 05:15:00,1505.76,987.725,1217.12,1291.59
2024-05-07 05:30:00,1554.99,1025.06,1275.7,1362.26
2024-05-07 05:45:00,1455.0,925.063,1175.7,1262.27
2024-05-07 06:00:00,807.628,739.013,861.538,931.306
2024-05-07 06:15:00,828.863,760.248,882.773,952.541
2024-05-07 06:30:00,831.138,762.523,885.048,954.816
2024-05-07 06:45:00,825.502,756.887,879.412,949.18
2024-05-07 07:00:00,785.502,716.887,839.412,909.18
2024-05-07 07:15:00,785.502,716.887,839.412,909.18
2024-05-07 07:30:00,783.954,715.34,837.865,907.633
2024-05-07 07:45:00,783.954,715.34,837.865,907.633
2024-05-07 08:00:00,783.954,715.34,837.865,907.633
2024-05-07 08:15:00,783.952,715.339,837.864,907.632
2024-05-07 08:30:00,783.953,715.34,837.865,907.633
2024-05-07 08:45:00,783.972,715.359,837.884,907.652
2024-05-07 09:00:00,579.38,550.0,602.466,632.341
2024-05-07 09:15:00,783.952,715.339,837.864,907.632
2024-05-07 09:30:00,557.89,533.04,577.416,602.684
2024-05-07 09:45:00,579.38,550.0,602.466,632.341
2024-05-07 10:00:00,526.22,505.387,542.589,563.772
2024-05-07 10:15:00,566.854,541.036,587.14,613.393
2024-05-07 10:30:00,542.678,522.7,558.376,578.69
2024-05-07 10:45:00,512.548,497.255,524.564,540.114
2024-05-07 11:00:00,512.977,497.759,524.934,540.407
2024-05-07 11:15:00,478.013,470.0,484.309,492.457
2024-05-07 11:30:00,469.194,463.04,474.03,480.287
2024-05-07 11:45:00,486.183,475.024,494.951,506.299
2024-05-07 12:00:00,459.389,452.287,464.969,472.19
2024-05-07 12:15:00,453.389,445.321,459.729,467.933
2024-05-07 12:30:00,444.679,436.206,451.337,459.953
2024-05-07 12:45:00,444.679,436.206,451.337,459.953
2024-05-07 13:00:00,437.406,427.359,445.301,455.518
2024-05-07 13:15:00,439.761,430.0,447.431,457.356
2024-05-07 13:30:00,434.679,426.206,441.337,449.953
2024-05-07 13:45:00,434.679,426.206,441.337,449.953
2024-05-07 14:00:00,429.147,418.094,437.831,449.07
2024-05-07 14:15:00,429.147,418.094,437.831,449.07
2024-05-07 14:30:00,430.184,418.533,439.338,451.185
2024-05-07 14:45:00,438.712,427.911,447.199,458.182
2024-05-07 15:00:00,443.831,430.075,454.64,468.629
2024-05-07 15:15:00,441.436,430.0,450.421,462.049
2024-05-07 15:30:00,441.436,430.0,450.421,462.049
2024-05-07 15:45:00,450.225,432.778,463.934,481.675
2024-05-07 16:00:00,500.0,471.138,522.678,552.026
2024-05-07 16:15:00,495.048,460.0,522.588,558.227
2024-05-07 16:30:00,745.492,676.883,799.403,869.169
2024-05-07 16:45:00,733.942,665.333,787.853,857.619
2024-05-07 17:00:00,775.492,706.883,829.403,899.169
2024-05-07 17:15:00,591.491,563.775,613.27,641.454
2024-05-07 17:30:00,785.495,716.883,839.403,909.169
2024-05-07 17:45:00,783.97,715.358,837.878,907.644
2024-05-07 18:00:00,785.495,716.883,839.403,909.169
2024-05-07 18:15:00,834.483,765.871,888.391,958.157
2024-05-07 18:30:00,834.483,765.871,888.391,958.157
2024-05-07 18:45:00,983.945,915.333,1037.85,1107.62
2024-05-07 19:00:00,934.483,865.871,988.391,1058.16
2024-05-07 19:15:00,1068.61,1000.0,1122.52,1192.29
2024-05-07 19:30:00,989.7,921.089,1043.61,1113.38
2024-05-07 19:45:00,983.945,915.333,1037.85,1107.62
2024-05-07 20:00:00,983.945,915.333,1037.85,1107.62
2024-05-07 20:15:00,983.945,915.333,1037.85,1107.62
2024-05-07 20:30:00,983.945,915.333,1037.85,1107.62
2024-05-07 20:45:00,983.945,915.333,1037.85,1107.62
2024-05-07 21:00:00,983.945,915.333,1037.85,1107.62
2024-05-07 21:15:00,983.945,915.333,1037.85,1107.62
2024-05-07 21:30:00,1131.13,1062.52,1185.04,1254.81
2024-05-07 21:45:00,1068.61,1000.0,1122.52,1192.29
2024-05-07 22:00:00,1200.0,1200.0,1200.0,1200.0
2024-05-07 22:15:00,1455.03,925.114,1175.73,1262.3
2024-05-07 22:30:00,1382.97,853.055,1103.67,1190.24
2024-05-07 22:45:00,1382.97,853.055,1103.67,1190.24
2024-05-07 23:00:00,1382.97,853.055,1103.67,1190.24
2024-05-07 23:15:00,947.583,780.134,930.1,1003.47
2024-05-07 23:30:00,846.295,777.514,900.339,970.277
2024-05-07 23:45:00,1026.3,957.514,1080.34,1150.28
2024-05-08 00:00:00,896.295,827.514,950.339,1020.28
2024-05-08 00:15:00,831.456,762.675,885.5,955.438
2024-05-08 00:30:00,831.456,762.675,885.5,955.438
2024-05-08 00:45:00,829.151,760.37,883.195,953.133
2024-05-08 01:00:00,828.862,760.251,882.771,952.536
2024-05-08 01:15:00,828.862,760.251,882.771,952.536
2024-05-08 01:30:00,809.151,800.0,816.341,825.646
2024-05-08 01:45:00,1450.0,1450.0,1450.0,1450.0
2024-05-08 02:00:00,900.0,900.0,900.0,900.0
2024-05-08 02:15:00,620.0,606.011,630.991,645.216
2024-05-08 02:30:00,629.119,612.441,642.223,659.181
2024-05-08 02:45:00,618.013,603.677,629.277,643.855
2024-05-08 03:00:00,568.993,564.99,572.139,576.21
2024-05-08 03:15:00,550.0,550.0,550.0,550.0
2024-05-08 03:30:00,550.0,550.0,550.0,550.0
2024-05-08 03:45:00,530.0,530.0,530.0,530.0
2024-05-08 04:00:00,530.0,530.0,530.0,530.0
2024-05-08 04:15:00,520.0,520.0,520.0,520.0
2024-05-08 04:30:00,500.0,500.0,500.0,500.0
2024-05-08 04:45:00,500.0,500.0,500.0,500.0
2024-05-08 05:00:00,520.0,520.0,520.0,520.0
2024-05-08 05:15:00,510.0,510.0,510.0,510.0
2024-05-08 05:30:00,520.0,520.0,520.0,520.0
2024-05-08 05:45:00,500.0,500.0,500.0,500.0
2024-05-08 06:00:00,500.0,500.0,500.0,500.0
2024-05-08 06:15:00,490.0,490.0,490.0,490.0
2024-05-08 06:30:00,480.0,480.0,480.0,480.0
2024-05-08 06:45:00,480.0,480.0,480.0,480.0
2024-05-08 07:00:00,480.0,480.0,480.0,480.0
2024-05-08 07:15:00,450.0,450.0,450.0,450.0
2024-05-08 07:30:00,490.0,490.0,490.0,490.0
2024-05-08 07:45:00,450.0,450.0,450.0,450.0
2024-05-08 08:00:00,450.0,450.0,450.0,450.0
2024-05-08 08:15:00,450.0,450.0,450.0,450.0
2024-05-08 08:30:00,450.0,450.0,450.0,450.0
2024-05-08 08:45:00,430.0,430.0,430.0,430.0
2024-05-08 09:00:00,430.0,430.0,430.0,430.0
2024-05-08 09:15:00,430.0,430.0,430.0,430.0
2024-05-08 09:30:00,430.0,430.0,430.0,430.0
2024-05-08 09:45:00,440.0,440.0,440.0,440.0
2024-05-08 10:00:00,450.0,450.0,450.0,450.0
2024-05-08 10:15:00,450.0,450.0,450.0,450.0
2024-05-08 10:30:00,450.0,450.0,450.0,450.0
2024-05-08 10:45:00,454.534,453.578,455.285,456.257
2024-05-08 11:00:00,465.871,462.525,468.499,471.901
2024-05-08 11:15:00,456.938,452.933,460.084,464.156
2024-05-08 11:30:00,450.0,443.646,454.993,461.453
2024-05-08 11:45:00,450.0,445.155,453.807,458.733
2024-05-08 12:00:00,434.65,431.966,436.759,439.488
2024-05-08 12:15:00,432.977,430.0,435.316,438.343
2024-05-08 12:30:00,426.975,422.949,430.139,434.233
2024-05-08 12:45:00,432.977,430.0,435.316,438.343
2024-05-08 13:00:00,432.843,425.919,438.282,445.322
2024-05-08 13:15:00,432.141,425.132,437.647,444.773
2024-05-08 13:30:00,426.454,416.956,433.916,443.574
2024-05-08 13:45:00,429.078,418.065,437.731,448.929
2024-05-08 14:00:00,433.186,421.974,441.994,453.394
2024-05-08 14:15:00,431.907,420.0,441.263,453.37
2024-05-08 14:30:00,443.009,429.727,453.445,466.95
2024-05-08 14:45:00,452.908,433.912,467.833,487.148
2024-05-08 15:00:00,451.374,434.127,464.925,482.462
2024-05-08 15:15:00,487.074,454.128,512.963,546.457
2024-05-08 15:30:00,475.585,449.271,496.263,523.014
2024-05-08 15:45:00,490.71,455.665,518.249,553.876
2024-05-08 16:00:00,492.404,460.0,517.867,550.809
2024-05-08 16:15:00,535.347,497.807,564.848,603.012
2024-05-08 16:30:00,505.495,480.0,525.529,551.448
2024-05-08 16:45:00,558.551,525.068,584.863,618.902
2024-05-08 17:00:00,703.966,635.344,757.889,827.651
2024-05-08 17:15:00,768.621,700.0,822.545,892.307
2024-05-08 17:30:00,815.308,746.687,869.232,938.994
