,power_opt,time
2025-05-02 08:55:00,9000.0,2025-05-02 08:55:00
2025-05-02 09:00:00,9000.0,2025-05-02 09:00:00
2025-05-02 09:05:00,8999.999,2025-05-02 09:05:00
2025-05-02 09:10:00,725.509,2025-05-02 09:10:00
2025-05-02 09:15:00,0.0,2025-05-02 09:15:00
2025-05-02 09:20:00,0.0,2025-05-02 09:20:00
2025-05-02 09:25:00,0.0,2025-05-02 09:25:00
2025-05-02 09:30:00,0.0,2025-05-02 09:30:00
2025-05-02 09:35:00,0.0,2025-05-02 09:35:00
2025-05-02 09:40:00,0.0,2025-05-02 09:40:00
2025-05-02 09:45:00,0.0,2025-05-02 09:45:00
2025-05-02 09:50:00,0.0,2025-05-02 09:50:00
2025-05-02 09:55:00,0.0,2025-05-02 09:55:00
2025-05-02 10:00:00,0.0,2025-05-02 10:00:00
2025-05-02 10:05:00,0.0,2025-05-02 10:05:00
2025-05-02 10:10:00,0.0,2025-05-02 10:10:00
2025-05-02 10:15:00,0.0,2025-05-02 10:15:00
2025-05-02 10:20:00,0.0,2025-05-02 10:20:00
2025-05-02 10:25:00,0.0,2025-05-02 10:25:00
2025-05-02 10:30:00,0.0,2025-05-02 10:30:00
2025-05-02 10:35:00,0.0,2025-05-02 10:35:00
2025-05-02 10:40:00,0.0,2025-05-02 10:40:00
2025-05-02 10:45:00,0.0,2025-05-02 10:45:00
2025-05-02 10:50:00,0.0,2025-05-02 10:50:00
2025-05-02 10:55:00,0.0,2025-05-02 10:55:00
2025-05-02 11:00:00,-1381.741,2025-05-02 11:00:00
2025-05-02 11:05:00,-1265.751,2025-05-02 11:05:00
2025-05-02 11:10:00,-1105.731,2025-05-02 11:10:00
2025-05-02 11:15:00,-1253.731,2025-05-02 11:15:00
2025-05-02 11:20:00,-1093.751,2025-05-02 11:20:00
2025-05-02 11:25:00,-1089.761,2025-05-02 11:25:00
2025-05-02 11:30:00,-1145.791,2025-05-02 11:30:00
2025-05-02 11:35:00,-1265.761,2025-05-02 11:35:00
2025-05-02 11:40:00,-1081.761,2025-05-02 11:40:00
2025-05-02 11:45:00,-1169.771,2025-05-02 11:45:00
2025-05-02 11:50:00,-1401.751,2025-05-02 11:50:00
2025-05-02 11:55:00,-1133.721,2025-05-02 11:55:00
2025-05-02 12:00:00,-1129.771,2025-05-02 12:00:00
2025-05-02 12:05:00,-1149.761,2025-05-02 12:05:00
2025-05-02 12:10:00,-1105.771,2025-05-02 12:10:00
2025-05-02 12:15:00,-1261.751,2025-05-02 12:15:00
2025-05-02 12:20:00,-1133.741,2025-05-02 12:20:00
2025-05-02 12:25:00,-1069.751,2025-05-02 12:25:00
2025-05-02 12:30:00,-1093.741,2025-05-02 12:30:00
2025-05-02 12:35:00,-1049.771,2025-05-02 12:35:00
2025-05-02 12:40:00,-981.751,2025-05-02 12:40:00
2025-05-02 12:45:00,-1061.751,2025-05-02 12:45:00
2025-05-02 12:50:00,-1093.741,2025-05-02 12:50:00
2025-05-02 12:55:00,-1045.771,2025-05-02 12:55:00
2025-05-02 13:00:00,-1073.771,2025-05-02 13:00:00
