,power_opt,time
2025-05-02 05:25:00,-1975.881,2025-05-02 05:25:00
2025-05-02 05:30:00,-1895.851,2025-05-02 05:30:00
2025-05-02 05:35:00,-2055.801,2025-05-02 05:35:00
2025-05-02 05:40:00,-1863.801,2025-05-02 05:40:00
2025-05-02 05:45:00,-2227.841,2025-05-02 05:45:00
2025-05-02 05:50:00,-2383.831,2025-05-02 05:50:00
2025-05-02 05:55:00,-2151.861,2025-05-02 05:55:00
2025-05-02 06:00:00,-1296.207,2025-05-02 06:00:00
2025-05-02 06:05:00,-1296.191,2025-05-02 06:05:00
2025-05-02 06:10:00,-1296.231,2025-05-02 06:10:00
2025-05-02 06:15:00,-1296.238,2025-05-02 06:15:00
2025-05-02 06:20:00,-1296.258,2025-05-02 06:20:00
2025-05-02 06:25:00,-1296.264,2025-05-02 06:25:00
2025-05-02 06:30:00,-1296.282,2025-05-02 06:30:00
2025-05-02 06:35:00,-1296.315,2025-05-02 06:35:00
2025-05-02 06:40:00,-1296.338,2025-05-02 06:40:00
2025-05-02 06:45:00,-1296.36,2025-05-02 06:45:00
2025-05-02 06:50:00,-1296.373,2025-05-02 06:50:00
2025-05-02 06:55:00,-1296.389,2025-05-02 06:55:00
2025-05-02 07:00:00,-1296.419,2025-05-02 07:00:00
2025-05-02 07:05:00,-1296.431,2025-05-02 07:05:00
2025-05-02 07:10:00,-1296.458,2025-05-02 07:10:00
2025-05-02 07:15:00,-1296.479,2025-05-02 07:15:00
2025-05-02 07:20:00,-1296.502,2025-05-02 07:20:00
2025-05-02 07:25:00,-1296.529,2025-05-02 07:25:00
2025-05-02 07:30:00,-1296.554,2025-05-02 07:30:00
2025-05-02 07:35:00,-1296.582,2025-05-02 07:35:00
2025-05-02 07:40:00,-1296.614,2025-05-02 07:40:00
2025-05-02 07:45:00,-1296.658,2025-05-02 07:45:00
2025-05-02 07:50:00,-1296.717,2025-05-02 07:50:00
2025-05-02 07:55:00,-1296.822,2025-05-02 07:55:00
2025-05-02 08:00:00,9000.0,2025-05-02 08:00:00
2025-05-02 08:05:00,9000.0,2025-05-02 08:05:00
2025-05-02 08:10:00,9000.0,2025-05-02 08:10:00
2025-05-02 08:15:00,9000.0,2025-05-02 08:15:00
2025-05-02 08:20:00,9000.0,2025-05-02 08:20:00
