,power_opt,time
2025/5/2 12:20,-2515.528,2025/5/2 12:20
2025/5/2 12:25,-2515.528,2025/5/2 12:25
2025/5/2 12:30,-2515.528,2025/5/2 12:30
2025/5/2 12:35,-2515.528,2025/5/2 12:35
2025/5/2 12:40,-2515.528,2025/5/2 12:40
2025/5/2 12:45,-2515.528,2025/5/2 12:45
2025/5/2 12:50,-2515.528,2025/5/2 12:50
2025/5/2 12:55,-2515.528,2025/5/2 12:55
2025/5/2 13:00,-2515.528,2025/5/2 13:00
2025/5/2 13:05,-2515.528,2025/5/2 13:05
2025/5/2 13:10,-2515.528,2025/5/2 13:10
2025/5/2 13:15,-2515.528,2025/5/2 13:15
2025/5/2 13:20,-2515.528,2025/5/2 13:20
2025/5/2 13:25,-2515.528,2025/5/2 13:25
2025/5/2 13:30,-2515.528,2025/5/2 13:30
2025/5/2 13:35,-2515.528,2025/5/2 13:35
2025/5/2 13:40,-2515.528,2025/5/2 13:40
2025/5/2 13:45,-2515.528,2025/5/2 13:45
2025/5/2 13:50,-2515.528,2025/5/2 13:50
2025/5/2 13:55,-2515.528,2025/5/2 13:55
2025/5/2 14:00,-2515.528,2025/5/2 14:00
2025/5/2 14:05,-2515.528,2025/5/2 14:05
2025/5/2 14:10,-2515.528,2025/5/2 14:10
2025/5/2 14:15,-2515.528,2025/5/2 14:15
2025/5/2 14:20,-2515.528,2025/5/2 14:20
2025/5/2 14:25,-2515.528,2025/5/2 14:25
2025/5/2 14:30,-2515.528,2025/5/2 14:30
2025/5/2 14:35,-2515.528,2025/5/2 14:35
2025/5/2 14:40,-2515.528,2025/5/2 14:40
2025/5/2 14:45,-2515.528,2025/5/2 14:45
2025/5/2 14:50,-2515.528,2025/5/2 14:50
2025/5/2 14:55,-2515.528,2025/5/2 14:55
2025/5/2 15:00,-2515.528,2025/5/2 15:00
2025/5/2 15:05,-2515.528,2025/5/2 15:05
2025/5/2 15:10,-2515.528,2025/5/2 15:10
2025/5/2 15:15,-2515.528,2025/5/2 15:15
2025/5/2 15:20,-2515.528,2025/5/2 15:20
2025/5/2 15:25,-2515.528,2025/5/2 15:25
2025/5/2 15:30,-2515.528,2025/5/2 15:30
2025/5/2 15:35,-2515.528,2025/5/2 15:35
2025/5/2 15:40,-2515.528,2025/5/2 15:40
2025/5/2 15:45,-2515.528,2025/5/2 15:45
2025/5/2 15:50,-2515.528,2025/5/2 15:50
2025/5/2 15:55,-2515.528,2025/5/2 15:55
2025/5/2 16:00,-2515.528,2025/5/2 16:00
2025/5/2 16:05,-2515.528,2025/5/2 16:05
2025/5/2 16:10,-2515.528,2025/5/2 16:10
2025/5/2 16:15,-2515.528,2025/5/2 16:15
2025/5/2 16:20,-2515.528,2025/5/2 16:20
2025/5/2 16:25,-2515.528,2025/5/2 16:25
2025/5/2 16:30,-2515.528,2025/5/2 16:30
2025/5/2 16:35,-2515.528,2025/5/2 16:35
2025/5/2 16:40,-2515.528,2025/5/2 16:40
2025/5/2 16:45,-2515.528,2025/5/2 16:45
2025/5/2 16:50,-2515.528,2025/5/2 16:50
2025/5/2 16:55,-2515.528,2025/5/2 16:55
2025/5/2 17:00,-2515.528,2025/5/2 17:00
2025/5/2 17:05,-2515.528,2025/5/2 17:05
2025/5/2 17:10,-2515.528,2025/5/2 17:10
2025/5/2 17:15,-2515.528,2025/5/2 17:15
2025/5/2 17:20,-2515.528,2025/5/2 17:20
2025/5/2 17:25,-2515.528,2025/5/2 17:25
2025/5/2 17:30,-2515.528,2025/5/2 17:30
2025/5/2 17:35,-2515.528,2025/5/2 17:35
2025/5/2 17:40,-2515.528,2025/5/2 17:40
2025/5/2 17:45,-2515.528,2025/5/2 17:45
2025/5/2 17:50,-2515.528,2025/5/2 17:50
2025/5/2 17:55,-2515.528,2025/5/2 17:55
2025/5/2 18:00,8999.998,2025/5/2 18:00
2025/5/2 18:05,8999.998,2025/5/2 18:05
2025/5/2 18:10,8999.997,2025/5/2 18:10
2025/5/2 18:15,8999.997,2025/5/2 18:15
2025/5/2 18:20,8999.997,2025/5/2 18:20
2025/5/2 18:25,8999.997,2025/5/2 18:25
2025/5/2 18:30,8999.997,2025/5/2 18:30
2025/5/2 18:35,8999.997,2025/5/2 18:35
2025/5/2 18:40,8999.996,2025/5/2 18:40
2025/5/2 18:45,8999.996,2025/5/2 18:45
2025/5/2 18:50,8999.995,2025/5/2 18:50
2025/5/2 18:55,8999.995,2025/5/2 18:55
